ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
GO:0007409,axonogenesis,33/487,459/18986,0.0718954248366013,2.8028881641636803,6.344073921847155,1.1061665711467124e-07,4.06884937086799e-05,3.278716529741001e-05,NLGN3/CNTNAP1/NTRK2/SLITRK2/FZD3/IGF1R/SEMA5A/MAP1B/ITGA4/ADCY1/CYFIP2/NRXN1/SLITRK1/SMAD4/NRP2/TIAM2/EPHA4/PPP3CB/NEFL/NEXN/RTN4R/LMO4/PLXNA2/KALRN/WNT5A/MYPN/SLITRK4/EFNA5/SEMA6D/CDH4/CLASP2/PTEN/EPHA8,33
GO:1901888,regulation of cell junction assembly,24/487,268/18986,0.08955223880597014,3.4912501149284374,6.6642405134882745,1.2046275748887002e-07,4.090173935045171e-05,3.295900061173213e-05,NLGN3/NTRK2/SRGAP2/SLITRK2/DOCK10/ARHGAP33/MAP1B/CYFIP2/NRXN1/GPC4/SLITRK1/NLGN1/IKBKB/CTNNB1/PTPN1/RTN4R/WNT5A/RAPGEF2/SLITRK4/EFNA5/DOCK4/CLASP2/PTEN/MARK1,24
GO:0060070,canonical Wnt signaling pathway,27/487,332/18986,0.08132530120481928,3.1705178001533856,6.47354337950097,1.425598017805564e-07,4.4947068932812565e-05,3.6218764677932334e-05,STK4/FZD3/TLE3/RSPO2/SEMA5A/USP8/LZTS2/SFRP2/SMAD4/CTNND1/CTNNB1/GPRC5B/WNT5A/USP34/CSNK1G3/UBR5/FUZ/SHISA6/FGF9/GNAQ/LATS2/SCEL/BICC1/RBPJ/PTEN/TMEM170B/TMEM64,27
GO:0048762,mesenchymal cell differentiation,24/487,274/18986,0.08759124087591241,3.4147993824847496,6.532687570149603,1.8205706301958262e-07,5.3573325077895846e-05,4.3169881820573315e-05,EMP2/IL17RD/KITLG/SEMA5A/FBXL17/MAPK1/PPP2CA/SFRP2/BMP5/SMAD4/NRP2/EPHA4/IGF1/PHACTR4/CTNNB1/SPRED2/FAM83D/WNT5A/FUZ/SEMA6D/CLASP2/RBPJ/PTEN/MARK1,24
GO:0070372,regulation of ERK1 and ERK2 cascade,25/487,296/18986,0.08445945945945946,3.292704922581719,6.450375888829172,2.0302684175832519e-07,5.601002997007796e-05,4.5133401204038216e-05,SYNJ2BP/SPRY4/TRAF7/AKAP12/PTPN2/CNKSR3/SPRY3/NRXN1/SLAMF1/SMAD4/PDE8B/PTPRC/ARRB2/EPHA4/RRAS/IGF1/SPRED2/PTPN1/MAP2K7/FAM83D/PDGFC/CXCL17/RAPGEF2/PSCA/TIRAP,25
GO:0099068,postsynapse assembly,13/487,87/18986,0.14942528735632185,5.8254384101583705,7.319352205205493,3.219658873296131e-07,8.359749568664189e-05,6.736363673602247e-05,NLGN3/DOCK10/ARHGAP33/MAP1B/CYFIP2/NRXN1/NLGN1/PTPN1/RTN4R/WNT5A/DOCK4/PTEN/MARK1,13
GO:0043549,regulation of kinase activity,32/487,460/18986,0.06956521739130435,2.7120435675386125,6.031128106969388,3.6191690654856067e-07,8.875006808363038e-05,7.151562732325067e-05,EMP2/ERN1/IRAK3/PDE5A/PTPN2/SLC8A1/ADRA2A/ERRFI1/PRKAG2/PPP2CA/SYNPO2/PTPRC/EPHA4/IGF1/NUP62/DDR2/PTPN1/MAP2K7/PRLR/GPRC5B/LMO4/WNT5A/TSPYL2/LCP2/RAPGEF2/GNAQ/LATS2/ECT2/WEE2/CHRNA3/PTEN/KIF14,32
GO:0030111,regulation of Wnt signaling pathway,27/487,349/18986,0.07736389684813753,3.016079970346487,6.167769300460193,3.8710758429431176e-07,8.99312040565838e-05,7.246739763603765e-05,STK4/TLE3/RSPO2/SEMA5A/CXXC4/USP8/LZTS2/SFRP2/SMAD4/CTNND1/CTNNB1/GPRC5B/WNT5A/USP34/CSNK1G3/UBR5/FUZ/SHISA6/FGF9/GNAQ/LATS2/SCEL/GRB10/BICC1/RBPJ/TMEM170B/TMEM64,27
GO:0099173,postsynapse organization,22/487,246/18986,0.08943089430894309,3.486519423715798,6.368985667159783,4.147615088959159e-07,9.153786501332864e-05,7.376205992417367e-05,NLGN3/CNTNAP1/DOCK10/IGF1R/ARHGAP33/MAP1B/CYFIP2/DBN1/NRXN1/NRP2/EPHA4/ACTN2/NEFL/NLGN1/PTPN1/RTN4R/WNT5A/SHISA6/DOCK4/PTEN/GLRB/MARK1,22
GO:0099054,presynapse assembly,10/487,50/18986,0.2,7.797125256673512,7.80839559866199,4.6015833237369585e-07,9.672089900464255e-05,7.793859674640192e-05,NLGN3/SLITRK2/NRXN1/GPC4/SLITRK1/PCDH17/NLGN1/WNT5A/SLITRK4/PTEN,10
GO:0045859,regulation of protein kinase activity,30/487,427/18986,0.0702576112412178,2.7390369754122403,5.897135718116417,6.86432606124149e-07,0.00013772334197418153,0.00011097874526763158,ERN1/IRAK3/PDE5A/PTPN2/SLC8A1/ADRA2A/ERRFI1/PRKAG2/PPP2CA/SYNPO2/PTPRC/EPHA4/IGF1/NUP62/DDR2/PTPN1/MAP2K7/PRLR/GPRC5B/WNT5A/TSPYL2/LCP2/RAPGEF2/GNAQ/LATS2/ECT2/WEE2/CHRNA3/PTEN/KIF14,30
GO:0016055,Wnt signaling pathway,32/487,476/18986,0.06722689075630252,2.620882439217987,5.810954022648034,7.676913166697468e-07,0.00014732997703392444,0.00011871986082503773,STK4/FZD3/TLE3/RSPO2/SEMA5A/CXXC4/USP8/LZTS2/SFRP2/GPC4/SMAD4/CTNND1/CTNNB1/GPRC5B/WNT5A/USP34/CSNK1G3/UBR5/FUZ/SHISA6/FGF9/GNAQ/LATS2/PRKAA2/SCEL/GRB10/BICC1/RBPJ/PTEN/TMEM170B/TMEM64/MARK1,32
GO:0001934,positive regulation of protein phosphorylation,31/487,455/18986,0.06813186813186813,2.6561635489766906,5.801698386452466,8.6285046664194e-07,0.00015869258165656345,0.000127875952929084,STK4/NTRK2/IL31RA/ERN1/FNIP1/KITLG/PDE5A/IL15/MAPK1/ADRA2A/PRKAG2/PPP2CA/SFRP2/PELI2/PTPRC/ARRB2/EPHA4/IGF1/DDR2/PTPN1/MAP2K7/PRLR/GPRC5B/WNT5A/LCP2/RAPGEF2/EFNA5/ECT2/CHRNA3/TFRC/KIF14,31
GO:0016049,cell growth,32/487,490/18986,0.0653061224489796,2.546000083811759,5.625541073405397,1.4358355449592634e-06,0.00025351112381800754,0.0002042816129017832,NLGN3/TCHP/GDF9/SH3BP4/ST7L/SEMA5A/MAP1B/ITGA4/OGFR/CYFIP2/MEAF6/PRMT2/MFSD2A/SFRP2/SLITRK1/SMAD4/NRP2/IGF1/PPP3CB/CTNNB1/RTN4R/WNT5A/TSPYL2/IL17RB/RIMS1/EFNA5/SEMA6D/CDH4/WFDC1/CLASP2/CGRRF1/KIF14,32
GO:0006936,muscle contraction,26/487,358/18986,0.07262569832402235,2.8313583334289287,5.67580390990351,2.0819782243045002e-06,0.0003456096712615578,0.0002784954759241656,ATP2B1/SCN4B/NMUR2/PDE4D/PDE5A/MYH14/MYL3/SLC8A1/ADRA2A/SCN2A/TRDN/ANXA6/PTGER3/TPM2/KCNE3/DTNA/DOCK4/FGF12/ATP1A1/GJA5/PPP1R12B/SSPN/SNTB1/TTN/TPM3/CHRNA3,26
GO:0090287,regulation of cellular response to growth factor stimulus,27/487,381/18986,0.07086614173228346,2.7627609177189605,5.63944959067192,2.114060064354794e-06,0.0003456096712615578,0.0002784954759241656,IL17RD/CADM4/SPRY4/RBBP4/PBLD/CYFIP2/SPRY3/NRXN1/GDF3/SFRP2/SMAD4/APLN/HOXA13/CTNNB1/SPRED2/PTPN1/WNT5A/FUZ/PRKCB/FGF9/VEPH1/LATS2/RBPMS2/GRB10/RBPJ/CAV2/ITGA8,27
GO:0043491,phosphatidylinositol 3-kinase/protein kinase B signal transduction,24/487,317/18986,0.07570977917981073,2.9515931571003833,5.685308623531347,2.5085520250104375e-06,0.0003954553085141454,0.0003186615523500101,NTRK2/PIK3AP1/TSPYL5/RASD2/IGF1R/SEMA5A/PHLDA3/FER/LIN28A/ERRFI1/NRXN1/PPP2CA/ARRB2/INPP5F/RRAS/IGF1/DDR2/THEM4/PTPN1/PDGFC/CD28/STAT3/PTEN/EPHA8,24
GO:0060485,mesenchyme development,25/487,341/18986,0.07331378299120235,2.8581837451149235,5.617981535280182,2.7648959125473823e-06,0.0004208362261373843,0.00033911373097994936,EMP2/IL17RD/KITLG/SEMA5A/FBXL17/MAPK1/PPP2CA/SFRP2/BMP5/SMAD4/NRP2/EPHA4/IGF1/PHACTR4/CTNNB1/SPRED2/FAM83D/WNT5A/FUZ/SEMA6D/FGF9/CLASP2/RBPJ/PTEN/MARK1,25
GO:0007266,Rho protein signal transduction,15/487,139/18986,0.1079136690647482,4.207081973025275,6.157323911464882,2.9260001077036913e-06,0.0004305121491801364,0.00034691067943616745,TAGAP/SYNJ2BP/DOCK10/CDC42SE2/ADRA2A/ARHGEF1/SYNPO2L/AKAP13/DOCK9/PHACTR4/RTN4R/ARHGAP20/RHOJ/ABCA1/COL1A2,15
GO:0051896,regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction,22/487,280/18986,0.07857142857142857,3.0631563508360222,5.643081815681346,3.609399990850743e-06,0.000513931985794038,0.00041413115684497997,NTRK2/PIK3AP1/TSPYL5/RASD2/IGF1R/SEMA5A/PHLDA3/FER/LIN28A/NRXN1/PPP2CA/ARRB2/INPP5F/RRAS/IGF1/DDR2/THEM4/PTPN1/PDGFC/CD28/PTEN/EPHA8,22
GO:0003012,muscle system process,30/487,465/18986,0.06451612903225806,2.5152016957011325,5.367355527555547,3.918677212161432e-06,0.0005405325379525175,0.0004355661282859697,ATP2B1/SCN4B/NMUR2/PDE4D/IL6ST/PDE5A/MYH14/MYL3/SLC8A1/ADRA2A/SCN2A/TRDN/SMAD4/INPP5F/IGF1/ANXA6/PTGER3/TPM2/KCNE3/DTNA/DOCK4/FGF12/ATP1A1/GJA5/PPP1R12B/SSPN/SNTB1/TTN/TPM3/CHRNA3,30
GO:0030178,negative regulation of Wnt signaling pathway,17/487,181/18986,0.09392265193370165,3.661633407830102,5.837763713339397,4.428564477267603e-06,0.0005772007486914629,0.0004651137123097449,STK4/TLE3/CXXC4/LZTS2/SFRP2/SMAD4/CTNND1/CTNNB1/WNT5A/FUZ/SHISA6/FGF9/LATS2/GRB10/BICC1/TMEM170B/TMEM64,17
GO:0010563,negative regulation of phosphorus metabolic process,23/487,306/18986,0.07516339869281045,2.9302921716256662,5.52320269774012,4.576807024060082e-06,0.0005772007486914629,0.0004651137123097449,DDIT4/CADM4/PDE4D/IRAK3/PTPN2/CNKSR3/SLC8A1/ERRFI1/PRKAG2/PPP2CA/SFRP2/PTPRC/ARRB2/INPP5F/NUP62/SPRED2/PTPN1/STAT3/GNAQ/LATS2/GRB10/WEE2/PTEN,23
GO:0045936,negative regulation of phosphate metabolic process,23/487,306/18986,0.07516339869281045,2.9302921716256662,5.52320269774012,4.576807024060082e-06,0.0005772007486914629,0.0004651137123097449,DDIT4/CADM4/PDE4D/IRAK3/PTPN2/CNKSR3/SLC8A1/ERRFI1/PRKAG2/PPP2CA/SFRP2/PTPRC/ARRB2/INPP5F/NUP62/SPRED2/PTPN1/STAT3/GNAQ/LATS2/GRB10/WEE2/PTEN,23
GO:0070373,negative regulation of ERK1 and ERK2 cascade,11/487,79/18986,0.13924050632911392,5.42837834325371,6.399449362001661,5.295460293034205e-06,0.000649282270373694,0.00052319767047259,SYNJ2BP/SPRY4/PTPN2/CNKSR3/SPRY3/SMAD4/PTPRC/EPHA4/SPRED2/PTPN1/PSCA,11
GO:0018108,peptidyl-tyrosine phosphorylation,18/487,204/18986,0.08823529411764706,3.439908201473608,5.6847753581749805,5.6356329944219e-06,0.0006723157847940072,0.0005417582898478408,IL31RA/KITLG/CADM4/IGF1R/FER/PTPN2/IL15/ERRFI1/SFRP2/PTPRC/INPP5F/EPHA4/IGF1/DDR2/PTPN1/PRLR/GPRC5B/EFNA5,18
GO:0010975,regulation of neuron projection development,29/487,452/18986,0.06415929203539823,2.501290181897476,5.241371436553515,6.3220562735693324e-06,0.000730934121880472,0.0005889934890978739,NTRK2/IGF1R/SEMA5A/ARHGAP33/MAP1B/DBN1/MFSD2A/SFRP2/BMP5/SLITRK1/TIAM2/INPP5F/EPHA4/NEFL/NLGN1/DDR2/PTPN1/RTN4R/PLXNA2/WNT5A/RAPGEF2/EFNA5/SEMA6D/NCS1/PTPRG/CDH4/CHRNA3/PTEN/MARK1,29
GO:0018212,peptidyl-tyrosine modification,18/487,206/18986,0.08737864077669903,3.40651103446901,5.634680930809841,6.458185490108384e-06,0.000730934121880472,0.0005889934890978739,IL31RA/KITLG/CADM4/IGF1R/FER/PTPN2/IL15/ERRFI1/SFRP2/PTPRC/INPP5F/EPHA4/IGF1/DDR2/PTPN1/PRLR/GPRC5B/EFNA5,18
GO:0048588,developmental cell growth,19/487,232/18986,0.08189655172413793,3.1927883594137225,5.452421338939909,9.190091364450626e-06,0.0010141265820671264,0.0008171925979073332,NLGN3/GDF9/SEMA5A/MAP1B/ITGA4/CYFIP2/PRMT2/SLITRK1/NRP2/IGF1/PPP3CB/CTNNB1/RTN4R/WNT5A/RIMS1/EFNA5/SEMA6D/CDH4/CLASP2,19
GO:0001837,epithelial to mesenchymal transition,17/487,192/18986,0.08854166666666667,3.4518523271731696,5.540270478723766,9.75973517957789e-06,0.0010454654741827137,0.0008424457675967352,EMP2/IL17RD/PPP2CA/SFRP2/BMP5/SMAD4/EPHA4/IGF1/CTNNB1/SPRED2/FAM83D/WNT5A/FUZ/CLASP2/RBPJ/PTEN/MARK1,17
GO:0007215,glutamate receptor signaling pathway,9/487,55/18986,0.16363636363636364,6.379466119096509,6.482304067195237,9.947791100062069e-06,0.0010454654741827137,0.0008424457675967352,NLGN3/GRIK4/TRPM1/NRXN1/GRIN2A/GRM7/GRIA4/GNAQ/GRM8,9
GO:0043087,regulation of GTPase activity,17/487,193/18986,0.08808290155440414,3.433967081954655,5.51430715289168,1.0453911434729797e-05,0.0010731061644859842,0.0008647188919939287,FGD4/NTRK2/SRGAP2/DOCK10/SH3BP4/RSU1/RALGAPA2/RALGAPB/TIAM2/EPHA4/DOCK9/RTN4R/WNT5A/RAPGEF2/EFNA5/ECT2/CAV2,17
GO:0042326,negative regulation of phosphorylation,20/487,256/18986,0.078125,3.04575205338809,5.346871474695971,1.0831209683543186e-05,0.0010865672623445368,0.0008755659693945558,CADM4/PDE4D/IRAK3/PTPN2/CNKSR3/SLC8A1/ERRFI1/PRKAG2/SFRP2/PTPRC/ARRB2/INPP5F/NUP62/SPRED2/PTPN1/GNAQ/LATS2/GRB10/WEE2/PTEN,20
GO:0010719,negative regulation of epithelial to mesenchymal transition,9/487,56/18986,0.16071428571428573,6.265547081255501,6.402621991394628,1.1586552164367396e-05,0.0011251985590557034,0.0009066954262869868,IL17RD/PPP2CA/SFRP2/BMP5/EPHA4/SPRED2/FUZ/PTEN/MARK1,9
GO:0001933,negative regulation of protein phosphorylation,19/487,236/18986,0.08050847457627118,3.1386733024745066,5.364082746570749,1.1726129070358486e-05,0.0011251985590557034,0.0009066954262869868,CADM4/PDE4D/IRAK3/PTPN2/CNKSR3/SLC8A1/ERRFI1/PRKAG2/SFRP2/PTPRC/ARRB2/INPP5F/NUP62/SPRED2/PTPN1/GNAQ/LATS2/WEE2/PTEN,19
GO:0033674,positive regulation of kinase activity,20/487,258/18986,0.07751937984496124,3.0221415723540743,5.3060503351129045,1.2145162101202415e-05,0.0011406116066959035,0.0009191154029107048,ERN1/PDE5A/ADRA2A/PRKAG2/PPP2CA/PTPRC/EPHA4/IGF1/DDR2/PTPN1/MAP2K7/PRLR/GPRC5B/LMO4/WNT5A/LCP2/RAPGEF2/ECT2/CHRNA3/KIF14,20
GO:0007200,phospholipase C-activating G protein-coupled receptor signaling pathway,14/487,138/18986,0.10144927536231885,3.9550635359938107,5.652875033718907,1.2789602997255353e-05,0.0011761105756226068,0.0009477208010466193,NMUR2/ADRA2A/NRXN1/MC1R/ACTN2/FPR3/PTGER3/GNA14/WNT5A/RASGRP4/PRKCB/DGKI/GNAQ/DGKE,14
GO:0010644,cell communication by electrical coupling,7/487,32/18986,0.21875,8.528105749486652,6.91521866293933,1.350267821663996e-05,0.0012163432989438527,0.0009801407023421358,PDE4D/SLC8A1/DBN1/TRDN/ATP1A1/GJA5/GJB6,7
GO:0150052,regulation of postsynapse assembly,8/487,44/18986,0.18181818181818182,7.08829568788501,6.5600147177563155,1.3921100954828531e-05,0.0012289547922922628,0.0009903031605550654,DOCK10/ARHGAP33/MAP1B/CYFIP2/PTPN1/RTN4R/DOCK4/MARK1,8
GO:0042102,positive regulation of T cell proliferation,12/487,104/18986,0.11538461538461539,4.498341494234718,5.804309064843029,1.4436398302590385e-05,0.0012494561197575287,0.0010068233202157465,KITLG/IL6ST/HLA-DPA1/IL15/CD274/SLAMF1/PTPRC/IGF1/ICOSLG/CD55/CD28/TFRC,12
GO:0045860,positive regulation of protein kinase activity,19/487,243/18986,0.07818930041152264,3.0482588452015786,5.2139165794173055,1.7711814099517803e-05,0.0015034605276013767,0.0012115024259568958,ERN1/PDE5A/ADRA2A/PRKAG2/PPP2CA/PTPRC/EPHA4/IGF1/DDR2/PTPN1/MAP2K7/PRLR/GPRC5B/WNT5A/LCP2/RAPGEF2/ECT2/CHRNA3/KIF14,19
GO:2000463,positive regulation of excitatory postsynaptic potential,7/487,34/18986,0.20588235294117646,8.026452470105085,6.653401054171622,2.0644490279537032e-05,0.001719335473469367,0.0013854564578859114,NLGN3/NETO1/NRXN1/GRIN2A/NLGN1/RIMS1/PTEN,7
GO:0010717,regulation of epithelial to mesenchymal transition,13/487,126/18986,0.10317460317460317,4.022326521299827,5.52270016809186,2.167852315120682e-05,0.001772018540544943,0.001427908961558048,EMP2/IL17RD/PPP2CA/SFRP2/BMP5/SMAD4/EPHA4/CTNNB1/SPRED2/FUZ/CLASP2/PTEN/MARK1,13
GO:0050671,positive regulation of lymphocyte proliferation,14/487,145/18986,0.09655172413793103,3.7641294342561777,5.421083005918065,2.247126980491262e-05,0.0018034215439797145,0.0014532137927425787,KITLG/IL6ST/HLA-DPA1/IL15/CD274/SLAMF1/PTPRC/IGF1/PRLR/ICOSLG/CD55/CD28/TIRAP/TFRC,14
GO:0050770,regulation of axonogenesis,14/487,146/18986,0.0958904109589041,3.738347725802368,5.389149474968464,2.4282300502184557e-05,0.0018939544826312034,0.0015261660736915644,NTRK2/SEMA5A/MAP1B/SLITRK1/TIAM2/EPHA4/NEFL/RTN4R/PLXNA2/WNT5A/EFNA5/SEMA6D/CDH4/PTEN,14
GO:0009749,response to glucose,17/487,206/18986,0.0825242718446602,3.217260421442954,5.191563569165463,2.445750011553661e-05,0.0018939544826312034,0.0015261660736915644,ERN1/IGF1R/SLC30A8/LIN28A/ADRA2A/SMAD4/PDE8B/PPP3CB/STXBP4/GCLM/PRKCB/EFNA5/RMI1/RASAL2/PRKAA2/GJB6/ANGPT2,17
GO:0070665,positive regulation of leukocyte proliferation,15/487,166/18986,0.09036144578313253,3.522797555725984,5.296906307906615,2.5435130307038735e-05,0.001935701123711534,0.001559805903947076,KITLG/IL6ST/HLA-DPA1/IL15/MAPK1/CD274/SLAMF1/PTPRC/IGF1/PRLR/ICOSLG/CD55/CD28/TIRAP/TFRC,15
GO:0032946,positive regulation of mononuclear cell proliferation,14/487,148/18986,0.0945945945945946,3.687829513291526,5.326118624294776,2.8293218953345897e-05,0.002116716414577437,0.0017056697028252593,KITLG/IL6ST/HLA-DPA1/IL15/CD274/SLAMF1/PTPRC/IGF1/PRLR/ICOSLG/CD55/CD28/TIRAP/TFRC,14
GO:0008286,insulin receptor signaling pathway,13/487,130/18986,0.1,3.898562628336756,5.380532202811639,3.026989837121131e-05,0.0022076183430709425,0.0017789193192084313,IGF1R/FER/PTPN2/MAPK1/GKAP1/PTPN1/STXBP4/EIF4EBP2/PRKCB/PDK4/GRB10/GAB1/CAV2,13
GO:0090090,negative regulation of canonical Wnt signaling pathway,14/487,149/18986,0.09395973154362416,3.663078979645274,5.295012224399166,3.0508545293911984e-05,0.0022076183430709425,0.0017789193192084313,STK4/TLE3/LZTS2/SFRP2/SMAD4/CTNND1/CTNNB1/WNT5A/FUZ/SHISA6/LATS2/BICC1/TMEM170B/TMEM64,14
GO:1990138,neuron projection extension,15/487,169/18986,0.08875739644970414,3.46026268787286,5.212490724856042,3.1394824539480893e-05,0.002235108959955946,0.0018010715130544303,NLGN3/SEMA5A/MAP1B/ITGA4/CYFIP2/SLITRK1/NRP2/PPP3CB/CTNNB1/RTN4R/WNT5A/RIMS1/SEMA6D/CDH4/CLASP2,15
GO:0009746,response to hexose,17/487,211/18986,0.08056872037914692,3.141022022830561,5.074205415577976,3.32418933245293e-05,0.0023290431291186084,0.0018767645370690812,ERN1/IGF1R/SLC30A8/LIN28A/ADRA2A/SMAD4/PDE8B/PPP3CB/STXBP4/GCLM/PRKCB/EFNA5/RMI1/RASAL2/PRKAA2/GJB6/ANGPT2,17
GO:0060078,regulation of postsynaptic membrane potential,14/487,151/18986,0.09271523178807947,3.6145613772658662,5.2335955552618945,3.540029612269291e-05,0.0024415141732119765,0.0019673947466871604,NLGN3/TMEM25/GABRG1/GRIK4/NETO1/NRXN1/GRIN2A/ARRB2/NLGN1/GRIA4/RIMS1/CHRNA3/PTEN/GLRB,14
GO:0098815,modulation of excitatory postsynaptic potential,8/487,50/18986,0.16,6.237700205338809,6.0169606541124585,3.685372370333154e-05,0.002502651329638545,0.002016659633903762,NLGN3/TMEM25/NETO1/NRXN1/GRIN2A/NLGN1/RIMS1/PTEN,8
