ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
GO:0006887,exocytosis,17/180,360/18986,0.04722222222222222,4.980895061728395,7.460458484965075,6.19125342135305e-08,6.016441560044258e-06,5.313360521359337e-06,RAB3B/RAB27B/TMEM167B/VPS11/VAMP8/TMED10/RAB10/ARL8B/LIN7C/SDF4/SYTL2/RAB27A/RAB3IP/EXOC8/VTI1B/TMEM79/EXOC6,17
GO:0015931,nucleobase-containing compound transport,14/180,239/18986,0.058577405857740586,6.17861459786146,7.88206459012772,6.902991010568647e-08,6.335411749699668e-06,5.595055871724061e-06,DDX19B/NUP54/THOC7/SLC35A3/SLC25A36/LRRC8E/MAGOHB/SEH1L/NXT1/NUP188/NUP155/RBM8A/LRPPRC/SLC25A26,14
GO:0006620,post-translational protein targeting to endoplasmic reticulum membrane,5/180,15/18986,0.3333333333333333,35.15925925925926,12.947988332662467,2.0145533663823414e-07,1.7480545083875204e-05,1.5437769520995944e-05,SGTB/SEC63/SEC61A2/SEC62/CHMP4A,5
GO:0032511,late endosome to vacuole transport via multivesicular body sorting pathway,6/180,28/18986,0.21428571428571427,22.60238095238095,11.19122723552819,2.11628875107448e-07,1.7480545083875204e-05,1.5437769520995944e-05,CHMP4C/TMEM50A/VTA1/CHMP4A/VPS37A/CHMP5,6
GO:0006906,vesicle fusion,10/180,128/18986,0.078125,8.24045138888889,8.041112693203907,3.945730359096972e-07,3.103974549156285e-05,2.741244249477897e-05,VPS11/CHMP4C/VAMP8/TBC1D4/ANKRD27/STX16/ARL8B/CHMP4A/VTI1B/CHMP5,10
GO:0006612,protein targeting to membrane,10/180,129/18986,0.07751937984496124,8.176571920757967,8.001454381626042,4.242575157840138e-07,3.115758019259226e-05,2.7516507038953025e-05,SGTB/SEC63/SEC61A2/RAB3IP/SEC62/ZDHHC20/CHMP4A/ZDHHC21/VPS37A/ZDHHC2,10
GO:0072599,establishment of protein localization to endoplasmic reticulum,7/180,50/18986,0.14,14.766888888888891,9.536083043400323,4.337919760469867e-07,3.115758019259226e-05,2.7516507038953025e-05,SGTB/SEC63/SPCS3/RAB10/SEC61A2/SEC62/CHMP4A,7
GO:0090174,organelle membrane fusion,10/180,130/18986,0.07692307692307693,8.113675213675215,7.962221622611638,4.5588064862949196e-07,3.1379784647330026e-05,2.7712744693003326e-05,VPS11/CHMP4C/VAMP8/TBC1D4/ANKRD27/STX16/ARL8B/CHMP4A/VTI1B/CHMP5,10
GO:0036257,multivesicular body organization,6/180,33/18986,0.18181818181818182,19.177777777777777,10.224736293832537,5.981683564293272e-07,3.952696499284994e-05,3.490784597941252e-05,CHMP4C/VTA1/RAB27A/CHMP4A/VPS37A/CHMP5,6
GO:0051028,mRNA transport,10/180,135/18986,0.07407407407407407,7.813168724279834,7.772167812225356,6.469993468761093e-07,4.110934311689741e-05,3.6305307480578446e-05,DDX19B/NUP54/THOC7/MAGOHB/SEH1L/NXT1/NUP188/NUP155/RBM8A/LRPPRC,10
GO:0140056,organelle localization by membrane tethering,8/180,80/18986,0.1,10.547777777777778,8.372223364666011,9.049858403419476e-07,5.53717262312925e-05,4.890098926759998e-05,VPS11/VAMP8/STX16/SYTL2/RAB3IP/EXOC8/VTI1B/EXOC6,8
GO:0016482,cytosolic transport,10/180,142/18986,0.07042253521126761,7.4280125195618165,7.521902084777139,1.0307516686276725e-06,6.081434844903268e-05,5.3707586944283994e-05,RHOBTB3/SNX2/TMEM87B/STX16/ARL8B/SYS1/ARL1/VPS13C/VPS13A/VTI1B,10
GO:0070972,protein localization to endoplasmic reticulum,8/180,83/18986,0.0963855421686747,10.1665327978581,8.18789214167229,1.2020166080068739e-06,6.847349780783985e-05,6.047168851896651e-05,BCAP29/SGTB/SEC63/SPCS3/RAB10/SEC61A2/SEC62/CHMP4A,8
GO:0045324,late endosome to vacuole transport,6/180,38/18986,0.15789473684210525,16.65438596491228,9.450167037472713,1.4335075038881927e-06,7.893847988077648e-05,6.97137333469837e-05,CHMP4C/TMEM50A/VTA1/CHMP4A/VPS37A/CHMP5,6
GO:0022406,membrane docking,8/180,90/18986,0.08888888888888889,9.375802469135804,7.792128010342275,2.2328140101101895e-06,0.00011898737886135591,0.00010508252013625544,VPS11/VAMP8/STX16/SYTL2/RAB3IP/EXOC8/VTI1B/EXOC6,8
GO:0032509,endosome transport via multivesicular body sorting pathway,6/180,42/18986,0.14285714285714285,15.068253968253968,8.929401273607505,2.639652682661761e-06,0.00013627206974241342,0.00012034732296609215,CHMP4C/TMEM50A/VTA1/CHMP4A/VPS37A/CHMP5,6
GO:0061951,establishment of protein localization to plasma membrane,7/180,66/18986,0.10606060606060606,11.187037037037037,8.110593294636136,2.9771596979124195e-06,0.0001490384188167066,0.00013162179717086486,GOLPH3/RAB10/BBS1/SYS1/KIF13A/RILPL2/ZDHHC2,7
GO:0050657,nucleic acid transport,10/180,164/18986,0.06097560975609756,6.431571815718158,6.834518178661298,3.8031932595646454e-06,0.00017951072185145127,0.00015853310850395786,DDX19B/NUP54/THOC7/MAGOHB/SEH1L/NXT1/NUP188/NUP155/RBM8A/LRPPRC,10
GO:0050658,RNA transport,10/180,164/18986,0.06097560975609756,6.431571815718158,6.834518178661298,3.8031932595646454e-06,0.00017951072185145127,0.00015853310850395786,DDX19B/NUP54/THOC7/MAGOHB/SEH1L/NXT1/NUP188/NUP155/RBM8A/LRPPRC,10
GO:0090148,membrane fission,6/180,45/18986,0.13333333333333333,14.063703703703704,8.583501036310402,4.003128350173984e-06,0.00018369911206909506,0.00016223204366494568,CHMP4C/EXOC8/CHMP4A/EXOC6/VPS37A/CHMP5,6
GO:0051236,establishment of RNA localization,10/180,167/18986,0.059880239520958084,6.316034597471723,6.750580189515103,4.471905445242296e-06,0.00019433664629052696,0.0001716264762066206,DDX19B/NUP54/THOC7/MAGOHB/SEH1L/NXT1/NUP188/NUP155/RBM8A/LRPPRC,10
GO:0045047,protein targeting to ER,6/180,46/18986,0.13043478260869565,13.757971014492753,8.475471679395069,4.567598449885422e-06,0.00019433664629052696,0.0001716264762066206,SGTB/SEC63/SPCS3/SEC61A2/SEC62/CHMP4A,6
GO:0006913,nucleocytoplasmic transport,14/180,340/18986,0.041176470588235294,4.343202614379085,6.085589497393233,4.705487803644721e-06,0.00019433664629052696,0.0001716264762066206,DDX19B/TXNIP/NUP54/THOC7/RGPD4/NMD3/MAGOHB/SEH1L/SDAD1/NXT1/NUP188/FAM53C/NUP155/RBM8A,14
GO:0051169,nuclear transport,14/180,340/18986,0.041176470588235294,4.343202614379085,6.085589497393233,4.705487803644721e-06,0.00019433664629052696,0.0001716264762066206,DDX19B/TXNIP/NUP54/THOC7/RGPD4/NMD3/MAGOHB/SEH1L/SDAD1/NXT1/NUP188/FAM53C/NUP155/RBM8A,14
GO:0008333,endosome to lysosome transport,7/180,71/18986,0.09859154929577464,10.39921752738654,7.762668487906525,4.88542009499249e-06,0.0001968466828518925,0.00017384319002977127,VPS11/CHMP4C/HOOK1/ARL8B/KIF13A/CHMP4A/CHMP5,7
GO:0048284,organelle fusion,10/180,172/18986,0.05813953488372093,6.1324289405684755,6.615153653380844,5.813919722171511e-06,0.00022868084240541277,0.00020195721140174724,VPS11/CHMP4C/VAMP8/TBC1D4/ANKRD27/STX16/ARL8B/CHMP4A/VTI1B/CHMP5,10
GO:0007041,lysosomal transport,9/180,136/18986,0.0661764705882353,6.98014705882353,6.847294044479055,6.036410502976175e-06,0.00023191046862596837,0.0002048094236750301,SLC30A4/VPS11/CHMP4C/HOOK1/ARL8B/TMEM106B/KIF13A/CHMP4A/CHMP5,9
GO:1990542,mitochondrial transmembrane transport,8/180,104/18986,0.07692307692307693,8.113675213675215,7.116722687378256,6.629111318190423e-06,0.0002488929976738768,0.00021980737528736667,TIMM23/MRS2/SLC25A37/SLC25A36/SFXN4/SLC25A26/TIMM17A/DNAJC19,8
GO:0090435,protein localization to nuclear envelope,4/180,14/18986,0.2857142857142857,30.136507936507936,10.669358223964904,7.262086742164771e-06,0.00026659927329013777,0.0002354444964828157,NUP54/TOR1AIP2/NUP155/TOR1AIP1,4
GO:0046753,non-lytic viral release,4/180,15/18986,0.26666666666666666,28.127407407407407,10.282581128022658,9.829589071447136e-06,0.00035301045969631884,0.0003117576762706117,CHMP4C/ARL8B/CHMP4A/CHMP5,4
GO:0065002,intracellular protein transmembrane transport,5/180,31/18986,0.16129032258064516,17.01254480286738,8.729163897992548,1.007906168405857e-05,0.00035426829578861184,0.00031286852170448327,LONP2/SEC63/PEX1/SEC61A2/SEC62,5
GO:0036258,multivesicular body assembly,5/180,32/18986,0.15625,16.48090277777778,8.574605963204727,1.1854207509392628e-05,0.0004079823084482629,0.000360305517719697,CHMP4C/VTA1/CHMP4A/VPS37A/CHMP5,5
GO:0006839,mitochondrial transport,10/180,188/18986,0.05319148936170213,5.610520094562648,6.215361003438318,1.271279600945994e-05,0.00042860283689036375,0.0003785163323117396,TIMM23/MRS2/SLC25A37/SLC25A36/TIMM8B/SFXN4/ABCB10/SLC25A26/TIMM17A/DNAJC19,10
GO:0061025,membrane fusion,10/180,192/18986,0.052083333333333336,5.4936342592592595,6.12254607980147,1.5268075188979358e-05,0.0005044572042438779,0.00044550636235632396,VPS11/CHMP4C/VAMP8/TBC1D4/ANKRD27/STX16/ARL8B/CHMP4A/VTI1B/CHMP5,10
GO:0006900,vesicle budding from membrane,7/180,88/18986,0.07954545454545454,8.390277777777778,6.798099450298968,2.037048532259322e-05,0.0006598439559396863,0.0005827346265658246,GOLPH3/CHMP4C/SURF4/TMED10/CHMP4A/TRAPPC1/CHMP5,7
GO:0048278,vesicle docking,6/180,61/18986,0.09836065573770492,10.374863387978142,7.174724983567345,2.4071324182656384e-05,0.0007647274528797759,0.0006753614436672419,VPS11/STX16/SYTL2/EXOC8/VTI1B/EXOC6,6
GO:0006403,RNA localization,10/180,204/18986,0.049019607843137254,5.170479302832244,5.858999665857785,2.5756080296311875e-05,0.0007902534189357088,0.0006979044466961211,DDX19B/NUP54/THOC7/MAGOHB/SEH1L/NXT1/NUP188/NUP155/RBM8A/LRPPRC,10
GO:0072659,protein localization to plasma membrane,12/180,295/18986,0.04067796610169491,4.290621468926553,5.572704357003446,2.5831528221869416e-05,0.0007902534189357088,0.0006979044466961211,GOLPH3/FCHO2/VAMP8/EHD4/RAB10/BBS1/SYS1/KIF13A/PACS1/VTI1B/RILPL2/ZDHHC2,12
GO:0007031,peroxisome organization,5/180,38/18986,0.13157894736842105,13.878654970760234,7.77452663837808,2.8218168040033338e-05,0.0008475711564024559,0.0007485240364303581,ZFAND6/LONP2/FIS1/PEX1/ACOX1,5
GO:0006904,vesicle docking involved in exocytosis,5/180,39/18986,0.1282051282051282,13.522792022792022,7.658726862000198,3.212070961081105e-05,0.000930937057492278,0.0008221478027808702,VPS11/SYTL2/EXOC8/VTI1B/EXOC6,5
GO:0044743,protein transmembrane import into intracellular organelle,5/180,39/18986,0.1282051282051282,13.522792022792022,7.658726862000198,3.212070961081105e-05,0.000930937057492278,0.0008221478027808702,LONP2/TIMM23/PEX1/TIMM17A/DNAJC19,5
GO:0006405,RNA export from nucleus,7/180,95/18986,0.07368421052631578,7.77204678362573,6.473626154875431,3.353873138911333e-05,0.0009552755906002625,0.0008436421362125424,DDX19B/THOC7/MAGOHB/NXT1/NUP188/NUP155/RBM8A,7
GO:0006888,endoplasmic reticulum to Golgi vesicle-mediated transport,8/180,132/18986,0.06060606060606061,6.392592592592593,6.082416595856209,3.78462697821745e-05,0.0010596955539008861,0.0009358595881907914,BCAP29/SURF4/TMED10/IER3IP1/TMED4/ERGIC1/TRAPPC1/ERGIC2,8
GO:0006903,vesicle targeting,6/180,67/18986,0.08955223880597014,9.445771144278606,6.775181894570574,4.12775947191952e-05,0.0011208701911489729,0.000989885360604356,AP1M2/TMED10/FAM91A1/EXOC8/EXOC6/TRAPPC1,6
GO:0051168,nuclear export,9/180,173/18986,0.05202312138728324,5.4872832369942195,5.80057229894639,4.1388063958890644e-05,0.0011208701911489729,0.000989885360604356,DDX19B/THOC7/NMD3/MAGOHB/SDAD1/NXT1/NUP188/NUP155/RBM8A,9
GO:1990778,protein localization to cell periphery,13/180,362/18986,0.03591160220994475,3.7878759975445058,5.2394366536504835,4.347066500541786e-05,0.0011582828804669403,0.0010229260050510893,GOLPH3/FCHO2/VAMP8/EHD4/RAB10/BBS1/SYS1/KIF13A/PACS1/EPB41/VTI1B/RILPL2/ZDHHC2,13
GO:0043001,Golgi to plasma membrane protein transport,5/180,42/18986,0.11904761904761904,12.556878306878305,7.33538107182564,4.6379034435062445e-05,0.001216161347408304,0.0010740407974435514,GOLPH3/RAB10/BBS1/SYS1/KIF13A,5
GO:0039702,viral budding via host ESCRT complex,4/180,22/18986,0.18181818181818182,19.177777777777777,8.346040625846003,5.001145256231658e-05,0.0012710603020453382,0.0011225242631800936,CHMP4C/CHMP4A/VPS37A/CHMP5,4
GO:1902774,late endosome to lysosome transport,4/180,22/18986,0.18181818181818182,19.177777777777777,8.346040625846003,5.001145256231658e-05,0.0012710603020453382,0.0011225242631800936,CHMP4C/ARL8B/CHMP4A/CHMP5,4
GO:0042147,"retrograde transport, endosome to Golgi",7/180,103/18986,0.06796116504854369,7.1683926645091685,6.141132464224446,5.643536914385781e-05,0.0014125943912977744,0.0012475186863379094,RHOBTB3/SNX2/TMEM87B/STX16/ARL8B/ARL1/VTI1B,7
GO:0006406,mRNA export from nucleus,6/180,74/18986,0.08108108108108109,8.552252252252252,6.368203821596993,7.25399214657429e-05,0.0017885962725583176,0.001579581007879335,DDX19B/THOC7/MAGOHB/NXT1/NUP155/RBM8A,6
GO:0046755,viral budding,4/180,25/18986,0.16,16.876444444444445,7.771162146057596,8.458549140317984e-05,0.0020549298793831336,0.0018147908836657475,CHMP4C/CHMP4A/VPS37A/CHMP5,4
GO:0006625,protein targeting to peroxisome,3/180,10/18986,0.3,31.643333333333334,9.48259073453642,9.576093762592122e-05,0.0022354879065530214,0.0019742489094446846,ZFAND6/LONP2/PEX1,3
GO:0007040,lysosome organization,7/180,112/18986,0.0625,6.592361111111111,5.807183913808004,9.607726474894947e-05,0.0022354879065530214,0.0019742489094446846,CHMP4C/HOOK1/ARL8B/MCOLN1/TMEM106B/CHMP4A/CHMP5,7
GO:0080171,lytic vacuole organization,7/180,112/18986,0.0625,6.592361111111111,5.807183913808004,9.607726474894947e-05,0.0022354879065530214,0.0019742489094446846,CHMP4C/HOOK1/ARL8B/MCOLN1/TMEM106B/CHMP4A/CHMP5,7
GO:0032506,cytokinetic process,5/180,49/18986,0.10204081632653061,10.763038548752835,6.694540787821443,9.853980020904479e-05,0.002260940971463083,0.0019967275305516974,CHMP4C/ANXA11/SNX9/CHMP4A/CHMP5,5
GO:0170036,import into the mitochondrion,5/180,51/18986,0.09803921568627451,10.340958605664488,6.534873999168883,0.00011954669470494156,0.002705358077432376,0.0023892100773042395,TIMM23/SLC25A37/SLC25A36/TIMM17A/DNAJC19,5
GO:0051469,vesicle fusion with vacuole,3/180,11/18986,0.2727272727272727,28.766666666666666,9.012028041435906,0.0001307532699717971,0.0028800586932454506,0.002543495188504011,CHMP4C/CHMP4A/CHMP5,3
GO:0061763,multivesicular body-lysosome fusion,3/180,11/18986,0.2727272727272727,28.766666666666666,9.012028041435906,0.0001307532699717971,0.0028800586932454506,0.002543495188504011,CHMP4C/CHMP4A/CHMP5,3
GO:0051650,establishment of vesicle localization,9/180,205/18986,0.04390243902439024,4.630731707317073,5.113344690799369,0.000152255381144274,0.0032241593870442837,0.0028473842936430336,AP1M2/TMED10/FAM91A1/LIN7C/RAB27A/KIF13A/EXOC8/EXOC6/TRAPPC1,9
GO:0001778,plasma membrane repair,4/180,29/18986,0.13793103448275862,14.54865900383142,7.143381484819207,0.000154181956160108,0.0032241593870442837,0.0028473842936430336,CHMP4C/ARL8B/CHMP4A/CHMP5,4
GO:0019076,viral release from host cell,4/180,29/18986,0.13793103448275862,14.54865900383142,7.143381484819207,0.000154181956160108,0.0032241593870442837,0.0028473842936430336,CHMP4C/ARL8B/CHMP4A/CHMP5,4
GO:0035891,exit from host cell,4/180,29/18986,0.13793103448275862,14.54865900383142,7.143381484819207,0.000154181956160108,0.0032241593870442837,0.0028473842936430336,CHMP4C/ARL8B/CHMP4A/CHMP5,4
GO:0097576,vacuole fusion,3/180,12/18986,0.25,26.369444444444444,8.600336999831752,0.0001731227297745528,0.003574984369844515,0.0031572118877306603,CHMP4C/CHMP4A/CHMP5,3
GO:0032456,endocytic recycling,6/180,90/18986,0.06666666666666667,7.031851851851852,5.611517456655016,0.0002151580966909067,0.004388162663375036,0.003875362209403466,ANKRD27/EHD4/ANKRD50/STX16/CMTM6/ZDHHC2,6
GO:0006998,nuclear envelope organization,5/180,58/18986,0.08620689655172414,9.092911877394638,6.038927030649274,0.00022104281679967118,0.00445320406528118,0.003932802876564111,CHMP4C/NUP155/TOR1AIP1/CHMP4A/CHMP5,5
GO:0099022,vesicle tethering,4/180,32/18986,0.125,13.184722222222222,6.748908208159253,0.00022831825591165158,0.0045443585393499806,0.004013305043672152,FAM91A1/EXOC8/EXOC6/TRAPPC1,4
GO:0016236,macroautophagy,12/180,372/18986,0.03225806451612903,3.4025089605734764,4.578360317133003,0.00023332034163064025,0.004588633385402592,0.004052405933584804,CHMP4C/VAMP8/TIMM23/ARL8B/MCOLN1/VTA1/EXOC8/VPS13C/CHMP4A/VTI1B/VPS37A/CHMP5,12
GO:0140029,exocytic process,6/180,92/18986,0.06521739130434782,6.878985507246377,5.530032518868519,0.00024260151391173064,0.004715031776260929,0.004164033415252739,VPS11/VAMP8/SYTL2/EXOC8/VTI1B/EXOC6,6
GO:0000281,mitotic cytokinesis,6/180,94/18986,0.06382978723404255,6.732624113475176,5.450944521454454,0.0002727271279516299,0.005238897853210378,0.004626680530489095,CHMP4C/SNX9/EXOC8/CHMP4A/EXOC6/CHMP5,6
GO:0046761,viral budding from plasma membrane,3/180,14/18986,0.21428571428571427,22.60238095238095,7.91047236593214,0.0002824635228503302,0.005363560226997074,0.004736774865947461,CHMP4C/CHMP4A/CHMP5,3
GO:0019068,virion assembly,4/180,34/18986,0.11764705882352941,12.409150326797384,6.514162295600074,0.00029013382754151587,0.005446603217029366,0.004810113456609343,CHMP4C/CHMP4A/VPS37A/CHMP5,4
GO:0051648,vesicle localization,9/180,225/18986,0.04,4.219111111111111,4.752176603646542,0.0003043471508066796,0.005649230259917244,0.004989061514110679,AP1M2/TMED10/FAM91A1/LIN7C/RAB27A/KIF13A/EXOC8/EXOC6/TRAPPC1,9
GO:0007080,mitotic metaphase chromosome alignment,5/180,63/18986,0.07936507936507936,8.371252204585536,5.733368923760899,0.00032637672813954976,0.005924992910841057,0.0052325985564073575,CHMP4C/SEH1L/MIS12/CHMP4A/CHMP5,5
GO:0097352,autophagosome maturation,5/180,63/18986,0.07936507936507936,8.371252204585536,5.733368923760899,0.00032637672813954976,0.005924992910841057,0.0052325985564073575,CHMP4C/VAMP8/MCOLN1/CHMP4A/CHMP5,5
GO:0097212,lysosomal membrane organization,3/180,15/18986,0.2,21.095555555555556,7.617173923382849,0.000350622006295052,0.00629595167825463,0.005560207102116042,CHMP4C/CHMP4A/CHMP5,3
GO:0043162,ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway,4/180,37/18986,0.10810810810810811,11.403003003003004,6.196690071752273,0.00040413655339070065,0.007178855765606854,0.006339935065076526,CHMP4C/CHMP4A/VPS37A/CHMP5,4
GO:0018230,peptidyl-L-cysteine S-palmitoylation,3/180,16/18986,0.1875,19.777083333333334,7.351023260640179,0.0004285326556177073,0.007451957337688973,0.006581122002062519,ZDHHC20/ZDHHC21/ZDHHC2,3
GO:0018231,peptidyl-S-diacylglycerol-L-cysteine biosynthetic process from peptidyl-cysteine,3/180,16/18986,0.1875,19.777083333333334,7.351023260640179,0.0004285326556177073,0.007451957337688973,0.006581122002062519,ZDHHC20/ZDHHC21/ZDHHC2,3
GO:0000910,cytokinesis,8/180,192/18986,0.041666666666666664,4.394907407407407,4.625538225698305,0.000502329394480143,0.008644251663345794,0.007634084876639017,CHMP4C/ANXA11/SNX9/KIF13A/EXOC8/CHMP4A/EXOC6/CHMP5,8
GO:0006895,Golgi to endosome transport,3/180,17/18986,0.17647058823529413,18.613725490196078,7.107989922588414,0.000516742601108823,0.008683920251440398,0.007669117795652091,SYS1/VPS13C/VPS13A,3
GO:0032510,endosome to lysosome transport via multivesicular body sorting pathway,3/180,17/18986,0.17647058823529413,18.613725490196078,7.107989922588414,0.000516742601108823,0.008683920251440398,0.007669117795652091,CHMP4C/CHMP4A/CHMP5,3
GO:0006626,protein targeting to mitochondrion,6/180,106/18986,0.05660377358490566,5.970440251572327,5.020420943909321,0.0005204044218478204,0.008683920251440398,0.007669117795652091,VPS11/TIMM23/TIMM8B/FIS1/TIMM17A/DNAJC19,6
GO:0042274,ribosomal small subunit biogenesis,6/180,108/18986,0.05555555555555555,5.859876543209877,4.9551004297272545,0.000574734226659456,0.009494609424414213,0.008385069875263221,RPS24/RPS3A/RPS21/RPS5/RPS23/RPS12,6
GO:0006997,nucleus organization,7/180,153/18986,0.0457516339869281,4.825780682643427,4.648355871006285,0.000649557405105733,0.010624443893412583,0.009382871948687296,NUP54/CHMP4C/SEH1L/NUP155/TOR1AIP1/CHMP4A/CHMP5,7
GO:0007018,microtubule-based movement,13/180,480/18986,0.027083333333333334,2.8566898148148145,4.030853667474704,0.0006837643848178658,0.011074301605089355,0.009780159312255543,RAB27B/DYNLRB1/ACTR10/DYNC1LI2/ARL8B/BBS1/KIF13A/SPEF2/KLC1/LRPPRC/VPS13A/IFT52/TUBA1A,13
