ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
GO:0099175,regulation of postsynapse organization,14/347,150/18986,0.09333333333333334,5.106705091258405,6.889751201854647,6.805994050222135e-07,0.0002289907634533829,0.00019128425383255896,NRP2/DTNBP1/MARK1/SEMA3F/NLGN1/CFL1/EPHA4/SLC30A1/NF1/WNT5A/ASAP1/NEDD9/ABI2/MAP1B,14
GO:0031346,positive regulation of cell projection organization,22/347,363/18986,0.06060606060606061,3.316042267050913,6.07902186867508,1.0086468793175383e-06,0.0003110835083628508,0.00025985928811891315,AKIRIN1/STK24/NEFL/AMIGO1/NLGN1/STYXL1/MNS1/DDR2/BMPR2/EPHA4/SLC30A1/WNT5A/ASAP1/BMP7/ZFYVE27/MEGF8/NEDD9/PRKCI/ROBO2/ABI2/MAP1B/CORO1C,22
GO:0007015,actin filament organization,25/347,465/18986,0.053763440860215055,2.9416503981903257,5.78394335062706,1.6583531985993554e-06,0.0004569172380707465,0.00038167946876769654,TMSB10/ACTG1/ENAH/CALD1/WIPF1/SHROOM3/TMOD2/SPTBN1/CFL1/BAIAP2L1/PAWR/WAS/SYNPO2/TTC8/NEDD9/PRKCI/DLC1/ERMN/RICTOR/ABI2/CFL2/ROCK1/CORO1C/PAK1/RHOF,25
GO:0019882,antigen processing and presentation,12/347,118/18986,0.1016949152542373,5.56420651589899,6.785816172923475,1.7284088984032562e-06,0.0004569172380707465,0.00038167946876769654,KDM5D/CTSS/HLA-DOA/LNPEP/LGMN/HLA-B/WAS/ERAP2/PDIA3/IKBKB/HLA-F/FGL2,12
GO:0098742,cell-cell adhesion via plasma-membrane adhesion molecules,18/347,280/18986,0.06428571428571428,3.5173734046932887,5.790218123073738,4.352407812482244e-06,0.0010738840875997855,0.00089705415756213,FXYD5/LRFN5/AMIGO1/CNTN4/ATP2C1/CDHR3/NLGN1/PCDH18/SDK1/DSG3/UNC5D/PCDH9/DAB1/MPZL2/PCDHB15/ROBO2/AMIGO2/FAT4,18
GO:1902903,regulation of supramolecular fiber organization,22/347,400/18986,0.055,3.0093083573487034,5.541691607521141,4.912179555179792e-06,0.0011362485333575255,0.0009491494311554637,HAUS1/TMSB10/TTBK2/ACTG1/TMOD2/SPTBN1/BAIAP2L1/WAS/SMAD4/SYNPO2/TTC8/PFDN2/SLAIN2/KIF21A/DLC1/RICTOR/ABI2/CFL2/HAUS2/MAP1B/ROCK1/PAK1,22
GO:0048002,antigen processing and presentation of peptide antigen,9/347,72/18986,0.125,6.839337175792507,6.773245901825493,6.339493209159151e-06,0.0013801449627704717,0.0011528849260247942,CTSS/HLA-DOA/LNPEP/LGMN/HLA-B/ERAP2/PDIA3/IKBKB/HLA-F,9
GO:0007411,axon guidance,16/347,236/18986,0.06779661016949153,3.709471010599326,5.714768051740484,7.614979665114515e-06,0.0015647131413301823,0.001307061390545015,NRP2/ENAH/CNTN4/PTCH1/NTN4/SEMA3F/BMPR2/EPHA4/WNT5A/UNC5D/SMAD4/BMP7/MEGF8/TTC8/KIF21A/ROBO2,16
GO:0097485,neuron projection guidance,16/347,237/18986,0.06751054852320675,3.693819234183295,5.693932336637548,8.032842389968513e-06,0.0015647131413301823,0.001307061390545015,NRP2/ENAH/CNTN4/PTCH1/NTN4/SEMA3F/BMPR2/EPHA4/WNT5A/UNC5D/SMAD4/BMP7/MEGF8/TTC8/KIF21A/ROBO2,16
GO:0050770,regulation of axonogenesis,12/347,146/18986,0.0821917808219178,4.497098416959457,5.787654095722855,1.5796163006692677e-05,0.00292307996438848,0.0024417542500345473,NEFL/AMIGO1/SEMA3F/BMPR2/EPHA4/WNT5A/ZFYVE27/DAB1/MEGF8/ROBO2/MAP1B/PAK1,12
GO:0001654,eye development,21/347,411/18986,0.051094890510948905,2.7956414733166453,5.0215161210220325,2.4362708794017197e-05,0.004293637392697983,0.003586630362307194,COL8A2/PHACTR4/DTNBP1/TWSG1/AHI1/WNT5B/COL5A2/CLIC4/BMPR2/NF1/WNT5A/SDK1/BMP7/TMEM135/PXDN/TTC8/DRAM2/PRKCI/MFSD2A/ABI2/SIPA1L3,21
GO:0150063,visual system development,21/347,415/18986,0.05060240963855422,2.7686955314051596,4.970707591099937,2.8086809827139448e-05,0.004343364929033223,0.003628169569126574,COL8A2/PHACTR4/DTNBP1/TWSG1/AHI1/WNT5B/COL5A2/CLIC4/BMPR2/NF1/WNT5A/SDK1/BMP7/TMEM135/PXDN/TTC8/DRAM2/PRKCI/MFSD2A/ABI2/SIPA1L3,21
GO:0046777,protein autophosphorylation,13/347,180/18986,0.07222222222222222,3.951617034902337,5.428836707050693,2.8089172237609403e-05,0.004343364929033223,0.003628169569126574,PDPK1/STK24/ERRFI1/RAP2C/CALM1/DDR2/EPHA4/ERN1/WNK2/NBN/SIK2/MAK/PAK1,13
GO:0032956,regulation of actin cytoskeleton organization,19/347,352/18986,0.05397727272727273,2.953350144092219,5.047276757059775,2.8257394552616274e-05,0.004343364929033223,0.003628169569126574,TMSB10/ACTG1/TMOD2/GPM6B/SPTBN1/BAIAP2L1/WAS/SMAD4/SYNPO2/TTC8/NEDD9/DLC1/RICTOR/ECT2/ABI2/CFL2/ROCK1/PAK1/RHOF,19
GO:1901889,negative regulation of cell junction assembly,6/347,34/18986,0.17647058823529413,9.65553483641295,6.8923064214236325,3.115716150551239e-05,0.004343364929033223,0.003628169569126574,WNT5A/IKBKB/ROBO2/DLC1/ROCK1/CORO1C,6
GO:0048846,axon extension involved in axon guidance,5/347,21/18986,0.23809523809523808,13.027308906271442,7.5242015984990935,3.168626130340368e-05,0.004343364929033223,0.003628169569126574,NRP2/SEMA3F/BMPR2/WNT5A/MEGF8,5
GO:1902284,neuron projection extension involved in neuron projection guidance,5/347,21/18986,0.23809523809523808,13.027308906271442,7.5242015984990935,3.168626130340368e-05,0.004343364929033223,0.003628169569126574,NRP2/SEMA3F/BMPR2/WNT5A/MEGF8,5
GO:0048880,sensory system development,21/347,422/18986,0.04976303317535545,2.722769302211235,4.8832201510761735,3.584962351519652e-05,0.004609941773702104,0.0038508508338750773,COL8A2/PHACTR4/DTNBP1/TWSG1/AHI1/WNT5B/COL5A2/CLIC4/BMPR2/NF1/WNT5A/SDK1/BMP7/TMEM135/PXDN/TTC8/DRAM2/PRKCI/MFSD2A/ABI2/SIPA1L3,21
GO:0016358,dendrite development,15/347,239/18986,0.06276150627615062,3.433976824665694,5.166640375474401,3.612221330379925e-05,0.004609941773702104,0.0038508508338750773,DTNBP1/MARK1/NLGN1/CFL1/EPHA4/SLC30A1/ASAP1/SDK1/BMP7/DAB1/C21orf91/MFSD2A/ABI2/STRN/MAP1B,15
GO:0140694,non-membrane-bounded organelle assembly,21/347,425/18986,0.04941176470588235,2.703549754195626,4.846266981455766,3.9727897422926134e-05,0.0049010982787416535,0.00409406437653102,MAP9/HAUS1/LDB3/ACTG1/PRKAA2/CEP63/STAG2/POC1B/STARD9/TUBGCP5/TMOD2/NIP7/CNOT6L/STYXL1/STAG1/SMAD4/DOCK5/FHOD3/YTHDF2/CFL2/HAUS2,21
GO:0051345,positive regulation of hydrolase activity,18/347,331/18986,0.054380664652567974,2.9754216112209093,4.946920201390295,4.15880408009089e-05,0.004918117717670888,0.004108281328460131,PDPK1/RAPGEF6/CALM1/DIABLO/MTCH1/PLAA/LGMN/EPHA4/CAV2/NF1/WNT5A/ASAP1/APH1B/DLC1/ECT2/PKP4/ROCK1/CORO1C,18
GO:0043549,regulation of kinase activity,22/347,460/18986,0.04782608695652174,2.6167898759553943,4.7896127473195795,4.2523579293560765e-05,0.004918117717670888,0.004108281328460131,ACTB/PDPK1/ERRFI1/IRS2/RAP2C/DTNBP1/CALM1/LATS2/GNAQ/YWHAG/DDR2/EPHA4/NF1/WNT5A/ERN1/SYNPO2/NBN/NEDD9/ECT2/CORO1C/PRKCH/PAK1,22
GO:0031032,actomyosin structure organization,14/347,216/18986,0.06481481481481481,3.546322980040559,5.135313514328904,4.619306125258311e-05,0.0050986287600332985,0.004259068720606891,LDB3/ACTG1/MYH14/TMOD2/WAS/SMAD4/TTC8/FHOD3/DLC1/EPB41L1/ECT2/CFL2/ROCK1/PAK1,14
GO:0051960,regulation of nervous system development,22/347,463/18986,0.047516198704103674,2.59983443399456,4.755198012131976,4.683960492870363e-05,0.0050986287600332985,0.004259068720606891,NEFL/AMIGO1/ANXA2/SEMA3F/NLGN1/APPL2/BMPR2/EPHA4/SLC30A1/NF1/WNT5A/BMP7/ZFYVE27/DAB1/MEGF8/PRKCI/ROBO2/JAM2/AMIGO2/YTHDF2/MAP1B/PRKCH,22
GO:0014033,neural crest cell differentiation,9/347,93/18986,0.0967741935483871,5.294970716742586,5.665130950400061,5.119523030606121e-05,0.0051912079878789355,0.004336403492768792,NRP2/PHACTR4/FBXL17/SEMA3F/SMAD4/BMP7/KLHL12/KITLG/CORO1C,9
GO:0002474,antigen processing and presentation of peptide antigen via MHC class I,6/347,37/18986,0.16216216216216217,8.87265363346055,6.540148246917421,5.142841822506233e-05,0.0051912079878789355,0.004336403492768792,LNPEP/HLA-B/ERAP2/PDIA3/IKBKB/HLA-F,6
GO:0002009,morphogenesis of an epithelium,23/347,500/18986,0.046,2.5168760806916426,4.689994839715797,5.1898053377876416e-05,0.0051912079878789355,0.004336403492768792,ACTG1/ACTB/HOXA13/PTCH1/PHACTR4/NTN4/MMP2/AHI1/WNT5B/CLIC4/LGR4/INTU/EPHA4/WNT5A/SMAD4/BMP7/MEGF8/TTC8/MIB1/DLC1/GORAB/FERMT1/PAK1,23
GO:0048592,eye morphogenesis,12/347,167/18986,0.0718562874251497,3.931595023210064,5.19185642655349,5.977308882828264e-05,0.005821584256670369,0.004862979553702663,COL8A2/PHACTR4/AHI1/COL5A2/NF1/WNT5A/SDK1/BMP7/TTC8/PRKCI/MFSD2A/ABI2,12
GO:0007156,homophilic cell adhesion via plasma membrane adhesion molecules,12/347,168/18986,0.07142857142857142,3.9081926718814324,5.165945480734802,6.333323104368359e-05,0.00601016123314546,0.005020504711883905,AMIGO1/CNTN4/CDHR3/PCDH18/SDK1/DSG3/PCDH9/MPZL2/PCDHB15/ROBO2/AMIGO2/FAT4,12
GO:0030865,cortical cytoskeleton organization,7/347,56/18986,0.125,6.839337175792507,5.970916440885329,6.889602133751909e-05,0.006374604374253954,0.005324937228112989,NLGN1/IKBKB/FHOD3/KIF21A/EPB41L1/ECT2/ROCK1,7
GO:0060996,dendritic spine development,9/347,99/18986,0.09090909090909091,4.974063400576369,5.409157567097836,8.371973892270388e-05,0.007442612605544979,0.0062170830707164795,DTNBP1/NLGN1/CFL1/EPHA4/SLC30A1/ASAP1/SDK1/C21orf91/ABI2,9
GO:0050673,epithelial cell proliferation,22/347,482/18986,0.04564315352697095,2.4973513338993385,4.543318226116208,8.452686665041819e-05,0.007442612605544979,0.0062170830707164795,SYNJ2BP/COL8A2/NRP2/PDPK1/CASK/ERRFI1/IRS2/PTCH1/BCL2L1/LGR4/INTU/BMPR2/CAV2/NF1/WNT5A/EGFL7/ERN1/NEAT1/AGGF1/KRIT1/RICTOR/FERMT1,22
GO:0050767,regulation of neurogenesis,19/347,383/18986,0.04960835509138381,2.714306137651334,4.624395905069921,8.76639767928964e-05,0.007442612605544979,0.0062170830707164795,NEFL/AMIGO1/ANXA2/SEMA3F/APPL2/BMPR2/EPHA4/SLC30A1/NF1/WNT5A/BMP7/ZFYVE27/DAB1/MEGF8/PRKCI/ROBO2/YTHDF2/MAP1B/PRKCH,19
GO:0071277,cellular response to calcium ion,8/347,78/18986,0.10256410256410256,5.6117638365476985,5.568654813547012,8.848283021993491e-05,0.007442612605544979,0.0062170830707164795,PRKAA2/CPNE4/CPNE2/CLIC4/NLGN1/LGMN/WNT5A/ECT2,8
GO:0001935,endothelial cell proliferation,13/347,202/18986,0.06435643564356436,3.521242902388222,4.915357018385708,9.227477611248493e-05,0.00752570538253015,0.006286493467907976,SYNJ2BP/COL8A2/NRP2/PDPK1/BMPR2/CAV2/NF1/WNT5A/EGFL7/ERN1/AGGF1/KRIT1/RICTOR,13
GO:0002478,antigen processing and presentation of exogenous peptide antigen,6/347,41/18986,0.14634146341463414,8.007028888732691,6.128261170794879,9.35375432576025e-05,0.00752570538253015,0.006286493467907976,CTSS/HLA-DOA/LNPEP/LGMN/IKBKB/HLA-F,6
GO:0072659,protein localization to plasma membrane,16/347,295/18986,0.05423728813559322,2.967576808479461,4.647133707215928,0.0001139129728504239,0.00897004069190253,0.007492998908436618,ACTB/PDPK1/ERRFI1/RAPGEF6/PTCH1/ATP2C1/BCL2L1/SPTBN1/ASAP1/ZFYVE27/TTC8/TMBIM1/IKBKB/PRKCI/ROCK1/PRKCH,16
GO:0045859,regulation of protein kinase activity,20/347,427/18986,0.0468384074941452,2.562749293037005,4.4564054502177965,0.0001253611408263938,0.009498456129231399,0.00793440340492687,ACTB/PDPK1/ERRFI1/RAP2C/DTNBP1/CALM1/LATS2/GNAQ/YWHAG/DDR2/EPHA4/NF1/WNT5A/ERN1/SYNPO2/NEDD9/ECT2/CORO1C/PRKCH/PAK1,20
GO:0032535,regulation of cellular component size,18/347,361/18986,0.04986149584487535,2.7281566573798366,4.52321574530665,0.00012575637674475508,0.009498456129231399,0.00793440340492687,TMSB10/CREB1/NEFL/SEMA3F/TMOD2/SLC12A8/SPTBN1/BMPR2/BAIAP2L1/WNT5A/ARHGAP5/WAS/ZFYVE27/PEX11A/MEGF8/RICTOR/CFL2/MAP1B,18
GO:0032970,regulation of actin filament-based process,19/347,395/18986,0.04810126582278481,2.6318462043555977,4.47182842292464,0.0001310443343020915,0.009537221059679477,0.00796678515117639,TMSB10/ACTG1/TMOD2/GPM6B/SPTBN1/BAIAP2L1/WAS/SMAD4/SYNPO2/TTC8/NEDD9/DLC1/RICTOR/ECT2/ABI2/CFL2/ROCK1/PAK1/RHOF,19
GO:1901888,regulation of cell junction assembly,15/347,268/18986,0.055970149253731345,3.0623897802056006,4.639457038079243,0.00013142347312716923,0.009537221059679477,0.00796678515117639,LRFN5/ACTG1/AMIGO1/MARK1/NLGN1/GPM6B/WNT5A/IKBKB/ROBO2/DLC1/AMIGO2/MAP1B/ROCK1/CORO1C/PRKCH,15
GO:0061001,regulation of dendritic spine morphogenesis,6/347,45/18986,0.13333333333333333,7.295292987512008,5.768720348900557,0.00015935013843799528,0.01123981962808254,0.009389027218156805,DTNBP1/NLGN1/CFL1/EPHA4/SLC30A1/ABI2,6
GO:0097061,dendritic spine organization,8/347,85/18986,0.09411764705882353,5.149618579420241,5.231593424655211,0.0001625974361875146,0.01123981962808254,0.009389027218156805,DTNBP1/NLGN1/LGMN/CFL1/EPHA4/SLC30A1/NEDD9/ABI2,8
GO:1903421,regulation of synaptic vesicle recycling,5/347,29/18986,0.1724137931034483,9.433568518334493,6.201322330597982,0.00016399628746729456,0.01123981962808254,0.009389027218156805,ACTG1/ACTB/NLGN1/PLAA/ROCK1,5
GO:0030198,extracellular matrix organization,17/347,339/18986,0.05014749262536873,2.7438048846837195,4.420302464798946,0.00018029021222007788,0.01213189228048197,0.010134207718475959,COL8A2/COL13A1/COL1A2/ANXA2/NTN4/PAPLN/MMP2/CTSS/COL5A2/GPM6B/THSD4/DDR2/CAV2/NF1/SMAD4/PXDN/FERMT1,17
GO:0043062,extracellular structure organization,17/347,340/18986,0.05,2.7357348703170032,4.4064489283550765,0.00018668222067723725,0.012337694620115268,0.010306121844530938,COL8A2/COL13A1/COL1A2/ANXA2/NTN4/PAPLN/MMP2/CTSS/COL5A2/GPM6B/THSD4/DDR2/CAV2/NF1/SMAD4/PXDN/FERMT1,17
GO:0045229,external encapsulating structure organization,17/347,341/18986,0.04985337243401759,2.7277121874128474,4.392645203058657,0.00019327117053747356,0.012549063195775256,0.010482685648542196,COL8A2/COL13A1/COL1A2/ANXA2/NTN4/PAPLN/MMP2/CTSS/COL5A2/GPM6B/THSD4/DDR2/CAV2/NF1/SMAD4/PXDN/FERMT1,17
GO:0048593,camera-type eye morphogenesis,10/347,136/18986,0.07352941176470588,4.023139515172063,4.827593577232256,0.00020266288442606975,0.012931988538980761,0.010802557015596495,COL8A2/PHACTR4/AHI1/NF1/WNT5A/SDK1/BMP7/TTC8/MFSD2A/ABI2,10
GO:0048841,regulation of axon extension involved in axon guidance,4/347,17/18986,0.23529411764705882,12.874046448550601,6.682819325555339,0.00021619142755579732,0.013561431752271286,0.011328353661576748,SEMA3F/BMPR2/WNT5A/MEGF8,4
GO:0051017,actin filament bundle assembly,11/347,164/18986,0.06707317073170732,3.66988824066915,4.685337241068601,0.00022145124492909491,0.013659850958043004,0.011410566778188629,ACTG1/CALD1/BAIAP2L1/PAWR/WAS/SYNPO2/TTC8/NEDD9/DLC1/ROCK1/PAK1,11
GO:0034599,cellular response to oxidative stress,14/347,251/18986,0.055776892430278883,3.0518157915886883,4.464852477327957,0.00022679492391478322,0.013760131367354305,0.011494334625327323,FANCC/PRKAA2/STK24/PLEKHA1/MMP2/MAP1LC3A/DDR2/PAWR/GSR/ERN1/BMP7/SRXN1/MAPKAP1/ECT2,14
GO:0030307,positive regulation of cell growth,11/347,166/18986,0.06626506024096386,3.6256727196972327,4.636001420715888,0.00024603872453641526,0.014686924508214079,0.012268518403454188,CSNK2A1/SLC25A33/PLAA/BMPR2/CDKN2AIP/ZFYVE27/MEGF8/MFSD2A/MAPKAP1/RICTOR/MAP1B,11
GO:0010632,regulation of epithelial cell migration,7/347,69/18986,0.10144927536231885,5.550766403541745,5.167038417916568,0.0002616767619220315,0.015372471363070454,0.012841180447201447,IRS2/BMPR2/ARHGAP5/RAB25/PTPRG/DOCK5/CORO1C,7
GO:0061572,actin filament bundle organization,11/347,168/18986,0.06547619047619048,3.582509949224647,4.5874215041326,0.00027289408635342287,0.015780953337406534,0.013182400191118472,ACTG1/CALD1/BAIAP2L1/PAWR/WAS/SYNPO2/TTC8/NEDD9/DLC1/ROCK1/PAK1,11
GO:0044091,membrane biogenesis,7/347,70/18986,0.1,5.4714697406340065,5.113795980186885,0.00028625943773970063,0.016147131088905482,0.013488281690045477,ANXA2/UGCG/NLGN1/SPTBN1/CAV2/PEX11A/LRCH4,7
GO:0019884,antigen processing and presentation of exogenous antigen,6/347,50/18986,0.12,6.565763688760806,5.376806120850679,0.0002879520810234428,0.016147131088905482,0.013488281690045477,CTSS/HLA-DOA/LNPEP/LGMN/IKBKB/HLA-F,6
GO:0001503,ossification,20/347,456/18986,0.043859649122807015,2.399767430102634,4.128186694445701,0.00029749401971008343,0.016433214432045054,0.013727257437368657,COL13A1/RSL1D1/COL1A2/PTCH1/TWSG1/MMP2/NBR1/OSTF1/LTBP3/COL5A2/LGR4/GPM6B/INTU/DDR2/BMPR2/NF1/WNT5A/SLC20A2/SMAD4/BMP7,20
GO:0043588,skin development,16/347,324/18986,0.04938271604938271,2.7019603657451876,4.216009577537796,0.0003293890654842429,0.017927484284664456,0.014975475005065348,COL1A2/ERRFI1/LATS2/UGCG/COL5A2/CLIC4/LGR4/INTU/NF1/WNT5A/SMAD4/GORAB/FERMT1/ROCK1/PRKCH/TRAF3IP2,16
GO:0106027,neuron projection organization,8/347,95/18986,0.08421052631578947,4.607553465797057,4.80956544735956,0.00035076584398911314,0.01881426650150301,0.015716236213516786,DTNBP1/NLGN1/LGMN/CFL1/EPHA4/SLC30A1/NEDD9/ABI2,8
GO:0140058,neuron projection arborization,5/347,34/18986,0.14705882352941177,8.046279030344126,5.610873865780659,0.00035655493947687545,0.01885156901434166,0.015747396349527567,SPRY3/NLGN1/WNT5A/MFSD2A/ROCK1,5
GO:0043010,camera-type eye development,17/347,362/18986,0.04696132596685083,2.569474740076743,4.113683436912705,0.0003870727100600085,0.02017684647791678,0.01685444847214596,COL8A2/PHACTR4/DTNBP1/TWSG1/AHI1/WNT5B/CLIC4/BMPR2/NF1/WNT5A/SDK1/BMP7/TMEM135/TTC8/DRAM2/MFSD2A/ABI2,17
GO:0046660,female sex differentiation,9/347,122/18986,0.07377049180327869,4.036330136533283,4.590613669358016,0.00040894209457934265,0.021020759611640932,0.017559399587420022,PLEKHA1/SGPL1/LFNG/MMP2/BCL2L1/WNT5A/SMAD4/KITLG/ROBO2,9
GO:0048511,rhythmic process,15/347,299/18986,0.05016722408026756,2.744884485267896,4.149456503207718,0.00042610918448437844,0.021603151942146365,0.018045892931948374,CREB1/PRKAA2/PLEKHA1/SGPL1/MMP2/FBXL17/SIAH2/CSNK2A1/GNAQ/NLGN1/LGR4/GFPT1/ROBO2/C3orf70/DNM1L,15
GO:0001738,morphogenesis of a polarized epithelium,6/347,54/18986,0.1111111111111111,6.079410822926674,5.100006222537479,0.00044021923288153767,0.021723351745260945,0.018146300168043174,ACTG1/ACTB/AHI1/INTU/WNT5A/TTC8,6
GO:0031103,axon regeneration,6/347,54/18986,0.1111111111111111,6.079410822926674,5.100006222537479,0.00044021923288153767,0.021723351745260945,0.018146300168043174,STK24/NEFL/MMP2/EPHA4/RTN4RL1/MAP1B,6
GO:0001952,regulation of cell-matrix adhesion,9/347,125/18986,0.072,3.939458213256484,4.4988205851241965,0.0004888018085877207,0.02344655101644638,0.019585750745972783,ACTG1/CASK/UTRN/GPM6B/NF1/DLC1/FERMT1/ROCK1/CORO1C,9
GO:0030278,regulation of ossification,9/347,125/18986,0.072,3.939458213256484,4.4988205851241965,0.0004888018085877207,0.02344655101644638,0.019585750745972783,NBR1/LTBP3/GPM6B/INTU/DDR2/BMPR2/WNT5A/SLC20A2/BMP7,9
GO:0007413,axonal fasciculation,4/347,21/18986,0.19047619047619047,10.421847125017154,5.894242656551604,0.0005131506707193073,0.02344655101644638,0.019585750745972783,AMIGO1/CNTN4/EPHA4/MEGF8,4
GO:0036498,IRE1-mediated unfolded protein response,4/347,21/18986,0.19047619047619047,10.421847125017154,5.894242656551604,0.0005131506707193073,0.02344655101644638,0.019585750745972783,VAPB/ERN1/TMEM33/DNAJC10,4
GO:0071786,endoplasmic reticulum tubular network organization,4/347,21/18986,0.19047619047619047,10.421847125017154,5.894242656551604,0.0005131506707193073,0.02344655101644638,0.019585750745972783,ATL3/TMEM170A/ZFYVE27/TMEM33,4
GO:0106030,neuron projection fasciculation,4/347,21/18986,0.19047619047619047,10.421847125017154,5.894242656551604,0.0005131506707193073,0.02344655101644638,0.019585750745972783,AMIGO1/CNTN4/EPHA4/MEGF8,4
GO:0110053,regulation of actin filament organization,14/347,273/18986,0.05128205128205128,2.8058819182738493,4.100697167611109,0.0005293083062204106,0.023479852712933205,0.019613568855610813,TMSB10/ACTG1/TMOD2/SPTBN1/BAIAP2L1/WAS/SYNPO2/TTC8/DLC1/RICTOR/ABI2/CFL2/ROCK1/PAK1,14
GO:0003382,epithelial cell morphogenesis,5/347,37/18986,0.13513513513513514,7.393878027883792,5.311666449713565,0.0005340721141925908,0.023479852712933205,0.019613568855610813,HOXA13/CLIC4/RAB25/SIPA1L3/ROCK1,5
GO:0085029,extracellular matrix assembly,6/347,56/18986,0.10714285714285714,5.862289007822149,4.971852198824442,0.000536753201025969,0.023479852712933205,0.019613568855610813,COL1A2/NTN4/GPM6B/THSD4/SMAD4/PXDN,6
GO:0031214,biomineral tissue development,11/347,182/18986,0.06043956043956044,3.3069322608227507,4.266818300114022,0.0005392562768439131,0.023479852712933205,0.019613568855610813,COL1A2/NBR1/CEMP1/LTBP3/LGR4/GPM6B/DDR2/BMPR2/SLC20A2/BMP7/ROCK1,11
