0.420514,0.306416,0.454745,0.535109,0.485979,0.581291,0.629242,0.592545,0.426248,0.643145,1.000000,0.536717,0.479083,0.520389,0.524320,0.797004,0.538611,0.357447,0.386412,0.481274,0.499583,0.410094,0.430317,0.512718,0.357415,0.462902
0.348926,0.370398,0.332471,0.408322,0.594344,0.443120,0.502986,0.499158,0.539176,0.496964,0.536717,1.000000,0.600815,0.630186,0.579574,0.572677,0.659459,0.460344,0.502336,0.604830,0.528623,0.526804,0.525375,0.630964,0.422750,0.395418
0.370839,0.421738,0.319337,0.409715,0.707688,0.429964,0.428355,0.406625,0.622368,0.411845,0.479083,0.600815,1.000000,0.757808,0.507160,0.524094,0.625279,0.515743,0.611883,0.976478,0.503964,0.790832,0.474090,0.691113,0.464552,0.387651
0.361236,0.436678,0.378409,0.453425,0.618291,0.489124,0.483603,0.471828,0.539667,0.469094,0.520389,0.630186,0.757808,1.000000,0.568336,0.579745,0.780311,0.524880,0.594621,0.766328,0.573430,0.731007,0.528319,0.853571,0.462730,0.463652
0.381865,0.351729,0.412757,0.470123,0.529828,0.490329,0.639081,0.569675,0.441329,0.667996,0.524320,0.579574,0.507160,0.568336,1.000000,0.513619,0.601710,0.434432,0.431057,0.512906,0.901931,0.457895,0.569861,0.553500,0.398746,0.483314
0.390497,0.341519,0.409083,0.544604,0.523561,0.606520,0.555145,0.570738,0.461122,0.554463,0.797004,0.572677,0.524094,0.579745,0.513619,1.000000,0.606691,0.390403,0.416301,0.524249,0.493871,0.449865,0.435710,0.574212,0.382346,0.450247
0.339251,0.451822,0.366849,0.455122,0.641374,0.500883,0.526907,0.523927,0.567614,0.522646,0.538611,0.659459,0.625279,0.780311,0.601710,0.606691,1.000000,0.536639,0.551556,0.631856,0.574562,0.594040,0.560825,0.745763,0.500755,0.449311
0.309789,0.602459,0.295303,0.293738,0.644766,0.305414,0.323025,0.315998,0.581798,0.342630,0.357447,0.460344,0.515743,0.524880,0.434432,0.390403,0.536639,1.000000,0.617588,0.518645,0.454027,0.570552,0.453168,0.552362,0.828611,0.349817
0.328463,0.489202,0.315165,0.325683,0.633170,0.338873,0.361535,0.336504,0.690162,0.352533,0.386412,0.502336,0.611883,0.594621,0.431057,0.416301,0.551556,0.617588,1.000000,0.615850,0.458032,0.655861,0.496849,0.592264,0.577277,0.365031
0.372600,0.422675,0.316335,0.410357,0.721786,0.430430,0.432285,0.406378,0.617962,0.414986,0.481274,0.604830,0.976478,0.766328,0.512906,0.524249,0.631856,0.518645,0.615850,1.000000,0.508804,0.796626,0.476781,0.698584,0.466254,0.387967
0.373234,0.348114,0.416887,0.435531,0.526567,0.455041,0.586812,0.526671,0.452813,0.612950,0.499583,0.528623,0.503964,0.573430,0.901931,0.493871,0.574562,0.454027,0.458032,0.508804,1.000000,0.467896,0.576905,0.554042,0.407313,0.456246
0.336683,0.461320,0.306540,0.372126,0.603324,0.376772,0.380603,0.362422,0.612813,0.366758,0.410094,0.526804,0.790832,0.731007,0.457895,0.449865,0.594040,0.570552,0.655861,0.796626,0.467896,1.000000,0.454925,0.639044,0.505395,0.369711
0.328698,0.417942,0.356194,0.394343,0.546657,0.392085,0.480331,0.433051,0.527044,0.452735,0.430317,0.525375,0.474090,0.528319,0.569861,0.435710,0.560825,0.453168,0.496849,0.476781,0.576905,0.454925,1.000000,0.546404,0.471341,0.381920
0.368506,0.449030,0.372684,0.435169,0.640000,0.475491,0.461759,0.455768,0.542599,0.450122,0.512718,0.630964,0.691113,0.853571,0.553500,0.574212,0.745763,0.552362,0.592264,0.698584,0.554042,0.639044,0.546404,1.000000,0.481010,0.462690
0.268437,0.720854,0.285295,0.288410,0.563341,0.303660,0.342729,0.318532,0.555685,0.336979,0.357415,0.422750,0.464552,0.462730,0.398746,0.382346,0.500755,0.828611,0.577277,0.466254,0.407313,0.505395,0.471341,0.481010,1.000000,0.309386
0.575003,0.290378,0.584755,0.461192,0.397250,0.503218,0.454689,0.487296,0.365196,0.517456,0.462902,0.395418,0.387651,0.463652,0.483314,0.450247,0.449311,0.349817,0.365031,0.387967,0.456246,0.369711,0.381920,0.462690,0.309386,1.000000
