ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
GO:0099174,regulation of presynapse organization,7/343,37/18986,0.1891891891891892,10.47214561500276,7.822589504177205,3.816011149258014e-06,0.0012846081168820386,0.001080898851847246,SLITRK2/GPC4/SLITRK4/CACNA2D3/SLITRK1/NRXN1/IL1RAP,7
GO:0030178,negative regulation of Wnt signaling pathway,14/343,181/18986,0.07734806629834254,4.281429698951404,6.016725302323506,5.549842662003851e-06,0.0016203110262356724,0.0013633670104346665,BICC1/TMEM170B/CYLD/SNAI2/TLE3/SHISA6/FGF9/TMEM64/CXXC4/SFRP2/CTNND1/STK4/GRB10/LZTS2,14
GO:0007215,glutamate receptor signaling pathway,8/343,55/18986,0.14545454545454545,8.05131195335277,7.103280364132496,6.07701766429045e-06,0.0016203110262356724,0.0013633670104346665,GRIA4/TRPM1/GRIK4/GRM8/GRIN2A/NLGN3/GRM7/NRXN1,8
GO:0030111,regulation of Wnt signaling pathway,20/343,349/18986,0.05730659025787966,3.1720784916504465,5.555135888165465,6.125939607696304e-06,0.0016203110262356724,0.0013633670104346665,BICC1/USP8/TMEM170B/SCEL/CYLD/BTRC/SNAI2/TLE3/SHISA6/FGF9/TMEM64/SEMA5A/CXXC4/SFRP2/CTNND1/GPRC5B/RSPO2/STK4/GRB10/LZTS2,20
GO:0070372,regulation of ERK1 and ERK2 cascade,18/343,296/18986,0.060810810810810814,3.3660468048223153,5.5649209218917575,7.998541007199807e-06,0.001866033895365553,0.0015701238910931499,PDGFC/IGF1/CXCL17/AKAP12/RRAS/PDE8B/CNKSR3/PSCA/RAPGEF2/ARRB2/FAM83D/PTPRC/SPRED2/PTPN1/TRAF7/SLAMF1/PTPN2/NRXN1,18
GO:1901888,regulation of cell junction assembly,17/343,268/18986,0.06343283582089553,3.511183151298899,5.615785683165859,8.227051488980717e-06,0.001866033895365553,0.0015701238910931499,SLITRK2/DOCK4/GPC4/SNAI2/SLITRK4/RAPGEF2/ARHGAP33/RTN4R/SLITRK1/SRGAP2/EFNA5/PTPN1/NLGN3/CYFIP2/NRXN1/IL1RAP/DOCK10,17
GO:0007416,synapse assembly,17/343,269/18986,0.06319702602230483,3.498130425829386,5.597158297220781,8.64004054320902e-06,0.001866033895365553,0.0015701238910931499,SLITRK2/DOCK4/GPC4/SLITRK4/ARHGAP33/RTN4R/SLITRK1/SRGAP2/EFNA5/PTPN1/PLXNA2/GABRG1/NLGN3/CYFIP2/NRXN1/IL1RAP/DOCK10,17
GO:0097120,receptor localization to synapse,9/343,76/18986,0.11842105263157894,6.554933251496087,6.581643239277086,9.070648154625967e-06,0.001866033895365553,0.0015701238910931499,GRIP1/STX1B/KIF5A/GPC4/NETO1/SHISA6/DLG2/CACNG4/NRXN1,9
GO:0060070,canonical Wnt signaling pathway,19/343,332/18986,0.0572289156626506,3.1677789876708,5.404960431850241,1.0666837760904759e-05,0.002078910538348964,0.001749243200680227,BICC1/USP8/TMEM170B/SCEL/CYLD/BTRC/SNAI2/TLE3/SHISA6/FGF9/TMEM64/SEMA5A/FZD3/SFRP2/CTNND1/GPRC5B/RSPO2/STK4/LZTS2,19
GO:0099172,presynapse organization,8/343,60/18986,0.13333333333333333,7.380369290573372,6.714079577511303,1.1807094201406708e-05,0.002186083491390452,0.0018394209913770452,SLITRK2/GPC4/SLITRK4/CACNA2D3/SLITRK1/NLGN3/NRXN1/IL1RAP,8
GO:0050807,regulation of synapse organization,18/343,312/18986,0.057692307692307696,3.1934290199596322,5.298789484870169,1.633458219088503e-05,0.0028803313263260602,0.002423577107018531,SLITRK2/DOCK4/GPC4/SLITRK4/ARHGAP33/RTN4R/CACNA2D3/SLITRK1/SRGAP2/EFNA5/PTPN1/NLGN3/CNTNAP1/CYFIP2/NRXN1/IL1RAP/DLGAP4/DOCK10,18
GO:0042102,positive regulation of T cell proliferation,10/343,104/18986,0.09615384615384616,5.322381699932721,5.995290751825,1.8848430095093522e-05,0.0031282866975214287,0.002632212466325577,IL6ST/IGF1/IL15/HLA-DPA1/ICOSLG/CD28/CD274/PTPRC/CD55/SLAMF1,10
GO:0050803,regulation of synapse structure or activity,18/343,318/18986,0.05660377358490566,3.1331756422245447,5.203382366772348,2.1070353673527815e-05,0.0031282866975214287,0.002632212466325577,SLITRK2/DOCK4/GPC4/SLITRK4/ARHGAP33/RTN4R/CACNA2D3/SLITRK1/SRGAP2/EFNA5/PTPN1/NLGN3/CNTNAP1/CYFIP2/NRXN1/IL1RAP/DLGAP4/DOCK10,18
GO:0098659,inorganic cation import across plasma membrane,11/343,128/18986,0.0859375,4.7568786443148685,5.784672771007138,2.111994799838934e-05,0.0031282866975214287,0.002632212466325577,KCNJ16/SLC9A6/SLC12A2/SLC30A8/TRPM1/CACNA1A/SLC8A1/PPP3CB/AKAP5/ATP1A1/CACNA1E,11
GO:0099587,inorganic ion import across plasma membrane,11/343,128/18986,0.0859375,4.7568786443148685,5.784672771007138,2.111994799838934e-05,0.0031282866975214287,0.002632212466325577,KCNJ16/SLC9A6/SLC12A2/SLC30A8/TRPM1/CACNA1A/SLC8A1/PPP3CB/AKAP5/ATP1A1/CACNA1E,11
GO:0048588,developmental cell growth,15/343,232/18986,0.06465517241379311,3.57884286719614,5.360636737042721,2.2368884814495713e-05,0.0031858454026183706,0.0026806436862715517,SLC9A6/IGF1/RIMS1/SEMA6D/RTN4R/PPP3CB/ITGA4/SEMA5A/SLITRK1/GDF9/EFNA5/TRPC5/NLGN3/SPAG9/CYFIP2,15
GO:0098739,import across plasma membrane,14/343,206/18986,0.06796116504854369,3.7618387160689513,5.406031731784432,2.414479118212906e-05,0.003296742450685456,0.0027739550162823746,KCNJ16/SLC9A6/SLC12A2/SLC30A8/TRPM1/CACNA1A/SLC8A1/PPP3CB/SLC47A1/SLC36A1/AKAP5/ATP1A1/CACNA1E/SLC46A2,14
GO:0099068,postsynapse assembly,9/343,87/18986,0.10344827586206896,5.726148587513824,5.992969207632806,2.7442194394059703e-05,0.003296742450685456,0.0027739550162823746,DOCK4/ARHGAP33/RTN4R/PTPN1/NLGN3/CYFIP2/NRXN1/IL1RAP/DOCK10,9
GO:0060079,excitatory postsynaptic potential,10/343,109/18986,0.09174311926605505,5.078235750394523,5.791799904881523,2.8432029961793637e-05,0.003296742450685456,0.0027739550162823746,SLC1A7/STX1B/RIMS1/NETO1/TMEM25/ARRB2/GRIN2A/GLRB/NLGN3/NRXN1,10
GO:0034762,regulation of transmembrane transport,23/343,487/18986,0.04722792607802875,2.614196514628145,4.89487065947206,2.890453709225989e-05,0.003296742450685456,0.0027739550162823746,PDE4D/WNK4/ADRA2A/KCNJ16/IGF1/ACTN2/STXBP4/SLC8A1/PPP3CB/GRIN2A/FGF14/PRKAG2/FGF12/GSG1L/SCN4B/PRKCB/UBASH3B/AKAP5/JPH4/CACNG4/SLMAP/GRB10/DPP10,23
GO:2000463,positive regulation of excitatory postsynaptic potential,6/343,34/18986,0.17647058823529413,9.768135825758876,6.940866070266709,2.9196853837084237e-05,0.003296742450685456,0.0027739550162823746,STX1B/RIMS1/NETO1/GRIN2A/NLGN3/NRXN1,6
GO:0060560,developmental growth involved in morphogenesis,15/343,238/18986,0.06302521008403361,3.4886199377710265,5.240395237285836,3.012042914866091e-05,0.003296742450685456,0.0027739550162823746,SLC9A6/RIMS1/SEMA6D/RTN4R/PPP3CB/ITGA4/SEMA5A/SLITRK1/EFNA5/TRPC5/SFRP2/NLGN3/SPAG9/CYFIP2/LZTS2,15
GO:0098815,modulation of excitatory postsynaptic potential,7/343,50/18986,0.14,7.749387755102042,6.481861094748741,3.026984696821645e-05,0.003296742450685456,0.0027739550162823746,STX1B/RIMS1/NETO1/TMEM25/GRIN2A/NLGN3/NRXN1,7
GO:0099054,presynapse assembly,7/343,50/18986,0.14,7.749387755102042,6.481861094748741,3.026984696821645e-05,0.003296742450685456,0.0027739550162823746,SLITRK2/GPC4/SLITRK4/SLITRK1/NLGN3/NRXN1/IL1RAP,7
GO:0016049,cell growth,23/343,490/18986,0.04693877551020408,2.5981912298447076,4.8616348411124015,3.179790157007187e-05,0.0033642179861136036,0.0028307304856364734,MEAF6/SLC9A6/IGF1/SH3BP4/RIMS1/SEMA6D/IL17RB/RTN4R/PPP3CB/ITGA4/SEMA5A/SLITRK1/GDF9/EFNA5/WFDC1/OGFR/TRPC5/SFRP2/CGRRF1/NLGN3/SPAG9/CYFIP2/TSPYL2,23
GO:0035249,"synaptic transmission, glutamatergic",10/343,111/18986,0.09009009009009009,4.98673600714417,5.713864652694478,3.329513767506745e-05,0.003424774855854855,0.0028816844303567153,GRIA4/GRIK4/GRM8/UNC13C/GRIN2A/ATAD1/CACNG4/NLGN3/GRM7/NRXN1,10
GO:0032869,cellular response to insulin stimulus,14/343,213/18986,0.06572769953051644,3.6382102136629304,5.25202542655183,3.494465989805508e-05,0.003497299340608053,0.002942708201941481,FER/MAPK1/SORL1/ATP2B1/IGF1R/STXBP4/GAB1/PRKCB/GKAP1/PTPN1/PTPRE/PTPN2/GRB10/EIF4EBP2,14
GO:0002021,response to dietary excess,6/343,36/18986,0.16666666666666666,9.225461613216714,6.700410092804014,4.1018293399922345e-05,0.0038946343707669854,0.0032770350462556046,NMUR2/WNK4/CNTN2/SORL1/GDF3/RASAL2,6
GO:1905606,regulation of presynapse assembly,6/343,36/18986,0.16666666666666666,9.225461613216714,6.700410092804014,4.1018293399922345e-05,0.0038946343707669854,0.0032770350462556046,SLITRK2/GPC4/SLITRK4/SLITRK1/NRXN1/IL1RAP,6
GO:0006898,receptor-mediated endocytosis,16/343,275/18986,0.05818181818181818,3.220524781341108,5.03115772852644,4.3474907556501844e-05,0.004024689567043159,0.0033864664833485655,LRP1B/APLN/CNTN2/SORL1/ITGA4/ARRB2/BMP2K/GSG1L/ATAD1/STON2/CACNG4/SMAP1/SH3GL3/FCGR1A/CLU/NLGN3,16
GO:0070665,positive regulation of leukocyte proliferation,12/343,166/18986,0.07228915662650602,4.001405037057852,5.268212718813115,5.0444086871918215e-05,0.004555962285041784,0.003833491582564261,IL6ST/IGF1/PRLR/MAPK1/IL15/HLA-DPA1/ICOSLG/CD28/CD274/PTPRC/CD55/SLAMF1,12
GO:0099072,regulation of postsynaptic membrane neurotransmitter receptor levels,10/343,117/18986,0.08547008547008547,4.7310059554957515,5.490841303244957,5.2375892624641316e-05,0.0046178078664058765,0.0038855298789207595,GRIP1/STX1B/GPC4/NETO1/SHISA6/GSG1L/ATAD1/DLG2/CACNG4/CTNND1,10
GO:0016055,Wnt signaling pathway,22/343,476/18986,0.046218487394957986,2.558321287698753,4.67037476872768,5.936578227328706e-05,0.004980171588431574,0.004190431059242849,BICC1/USP8/TMEM170B/SCEL/CYLD/GPC4/BTRC/SNAI2/TLE3/SHISA6/FGF9/TMEM64/SEMA5A/CXXC4/FZD3/SFRP2/CTNND1/GPRC5B/RSPO2/STK4/GRB10/LZTS2,22
GO:1990138,neuron projection extension,12/343,169/18986,0.07100591715976332,3.930374178411855,5.190219196480641,6.0039888608896195e-05,0.004980171588431574,0.004190431059242849,SLC9A6/RIMS1/SEMA6D/RTN4R/PPP3CB/ITGA4/SEMA5A/SLITRK1/TRPC5/NLGN3/SPAG9/CYFIP2,12
GO:0099565,"chemical synaptic transmission, postsynaptic",10/343,119/18986,0.08403361344537816,4.651493250361369,5.419846904974998,6.052058371034858e-05,0.004980171588431574,0.004190431059242849,SLC1A7/STX1B/RIMS1/NETO1/TMEM25/ARRB2/GRIN2A/GLRB/NLGN3/NRXN1,10
GO:0042327,positive regulation of phosphorylation,22/343,479/18986,0.04592901878914405,2.542298398631746,4.637272454816234,6.510372262630241e-05,0.005240849671417344,0.004409771601232384,ADRA2A/FNIP1/IGF1/IL31RA/PRLR/MAPK1/IL15/RAPGEF2/LMO4/STRADA/ARRB2/LCP2/PRKAG2/PTPRC/EFNA5/PTPN1/PDE5A/WEE2/SFRP2/GPRC5B/STK4/GRB10,22
GO:0050671,positive regulation of lymphocyte proliferation,11/343,145/18986,0.07586206896551724,4.19917563084347,5.245230408191391,6.68955966875671e-05,0.0052705190326395954,0.00443473608499885,IL6ST/IGF1/PRLR/IL15/HLA-DPA1/ICOSLG/CD28/CD274/PTPRC/CD55/SLAMF1,11
GO:0070588,calcium ion transmembrane transport,18/343,348/18986,0.05172413793103448,2.863074293756912,4.7578922533885235,6.833156100538415e-05,0.005271495216727864,0.004435557468770551,TMCO1/PDE4D/ADRA2A/ATP2B1/TRPM1/CACNA1A/SLC8A1/CACNA2D3/PPP3CB/GRIN2A/PTPRC/UBASH3B/AKAP5/JPH4/ATP2B2/TRPC5/CACNG4/CACNA1E,18
GO:1900076,regulation of cellular response to insulin stimulus,8/343,77/18986,0.1038961038961039,5.750937109537693,5.6661076856352395,7.441463140944183e-05,0.005623620002227818,0.0047318433721148835,SORL1/ATP2B1/PRKCB/GKAP1/PTPN1/PTPRE/PTPN2/GRB10,8
GO:0032946,positive regulation of mononuclear cell proliferation,11/343,148/18986,0.07432432432432433,4.114057205893941,5.158631536174351,8.052231643708731e-05,0.005963482755330686,0.005017811719026915,IL6ST/IGF1/PRLR/IL15/HLA-DPA1/ICOSLG/CD28/CD274/PTPRC/CD55/SLAMF1,11
GO:0090090,negative regulation of canonical Wnt signaling pathway,11/343,149/18986,0.0738255033557047,4.086446083706734,5.1302723504213095,8.556280481793326e-05,0.006105034186078752,0.0051369163525429185,BICC1/TMEM170B/CYLD/SNAI2/TLE3/SHISA6/TMEM64/SFRP2/CTNND1/STK4/LZTS2,11
GO:0031644,regulation of nervous system process,10/343,124/18986,0.08064516129032258,4.463933038653249,5.249052558600675,8.573096885662842e-05,0.006105034186078752,0.0051369163525429185,STX1B/RIMS1/NETO1/SHISA6/TMEM25/GRIN2A/FGF12/ITGAX/NLGN3/NRXN1,10
GO:0098703,calcium ion import across plasma membrane,6/343,43/18986,0.13953488372093023,7.7236422808326,5.986995182183504,0.00011543651796311033,0.00791595233365551,0.00666066458422625,TRPM1/CACNA1A/SLC8A1/PPP3CB/AKAP5/CACNA1E,6
GO:1902656,calcium ion import into cytosol,6/343,43/18986,0.13953488372093023,7.7236422808326,5.986995182183504,0.00011543651796311033,0.00791595233365551,0.00666066458422625,TRPM1/CACNA1A/SLC8A1/PPP3CB/AKAP5/CACNA1E,6
GO:0090030,regulation of steroid hormone biosynthetic process,4/343,15/18986,0.26666666666666666,14.760738581146745,7.231638745117775,0.00012205056897668205,0.008217331944011884,0.006914252328631175,PDE8B/IGF1R/ATP1A1/BMP5,4
GO:0150052,regulation of postsynapse assembly,6/343,44/18986,0.13636363636363635,7.548104956268221,5.898254598407612,0.00013165127630168958,0.008705440645449224,0.007324958230319572,DOCK4/ARHGAP33/RTN4R/PTPN1/CYFIP2/DOCK10,6
GO:0043410,positive regulation of MAPK cascade,21/343,472/18986,0.04449152542372881,2.462729159460394,4.364949763217731,0.0001481345321870862,0.009623546889276845,0.008097473966274703,PDGFC/ADRA2A/IGF1/CXCL17/AKAP12/PDE8B/IGF1R/NRK/EPHA8/RAPGEF2/FGF9/AVPI1/ARRB2/PTPRC/PTPN1/PDE5A/TRAF7/SLAMF1/KLB/SPAG9/NRXN1,21
GO:0032868,response to insulin,15/343,276/18986,0.05434782608695652,3.0083026999619724,4.558702806757083,0.00015987235782013746,0.010207023120827052,0.00858842430394931,SORT1/FER/MAPK1/SORL1/ATP2B1/IGF1R/STXBP4/GAB1/PRKCB/GKAP1/PTPN1/PTPRE/PTPN2/GRB10/EIF4EBP2,15
GO:0099173,postsynapse organization,14/343,246/18986,0.056910569105691054,3.15015762402522,4.604129384949463,0.00016345918205254992,0.010228376357404182,0.008606391408933406,DOCK4/ACTN2/IGF1R/SHISA6/ARHGAP33/RTN4R/PTPN1/GLRB/NLGN3/CNTNAP1/CYFIP2/NRXN1/IL1RAP/DOCK10,14
GO:0051965,positive regulation of synapse assembly,7/343,65/18986,0.1076923076923077,5.961067503924647,5.434432925501246,0.00016736897085069957,0.010228376357404182,0.008606391408933406,SLITRK2/SLITRK4/SLITRK1/EFNA5/NLGN3/NRXN1/IL1RAP,7
GO:0070661,leukocyte proliferation,17/343,341/18986,0.04985337243401759,2.759522242076554,4.44718522055896,0.00016849337234719285,0.010228376357404182,0.008606391408933406,IL6ST/IGF1/PRLR/MAPK1/IL15/HLA-DPA1/ICOSLG/CD28/PPP3CB/CD274/PTPRC/EMP2/ATM/CD55/PDE5A/CLU/SLAMF1,17
GO:0006813,potassium ion transport,14/343,248/18986,0.056451612903225805,3.1247531270572746,4.568431960299333,0.0001778127356983147,0.010620009036949344,0.008935920164125833,KCNH8/WNK4/ADRA2A/KCNJ16/SLC9A6/ACTN2/SLC12A2/KCNH1/KCNV1/GJA5/KCNT2/KCNH3/ATP1A1/DPP10,14
GO:0017156,calcium-ion regulated exocytosis,7/343,66/18986,0.10606060606060606,5.870748299319728,5.376523523378423,0.0001843638823339991,0.010652988417406258,0.008963669774300362,ADRA2A/STX1B/RIMS1/PPP3CB/UNC13C/SYT7/SYT15,7
GO:0006816,calcium ion transport,20/343,445/18986,0.0449438202247191,2.4877649294067545,4.307667826330958,0.00018591183562458862,0.010652988417406258,0.008963669774300362,TMCO1/PDE4D/ADRA2A/ATP2B1/TRPM1/CACNA1A/SLC8A1/CACNA2D3/PPP3CB/GRIN2A/PTPRC/PRKCB/UBASH3B/AKAP5/JPH4/ATP2B2/ANXA6/TRPC5/CACNG4/CACNA1E,20
GO:0051896,regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction,15/343,280/18986,0.05357142857142857,2.9653269471053725,4.493842224130362,0.00018699547586589435,0.010652988417406258,0.008963669774300362,PDGFC/FER/IGF1/RRAS/PIK3AP1/IGF1R/EPHA8/TSPYL5/THEM4/CD28/ARRB2/SEMA5A/PTPN1/NRXN1/PHLDA3,15
GO:0048167,regulation of synaptic plasticity,13/343,220/18986,0.05909090909090909,3.270845481049563,4.595232916673374,0.00019270479309559086,0.010811906800499592,0.009097387361450542,MAPK1/CNTN2/NETO1/RAPGEF2/SHISA6/PPP3CB/UNC13C/GRIN2A/SYT7/RASGRF2/AKAP5/JPH4/EIF4EBP2,13
GO:0035418,protein localization to synapse,8/343,89/18986,0.0898876404494382,4.975529858813509,5.099035697478853,0.00020710216069231094,0.01132623396701976,0.009530154083425528,GRIP1/STX1B/KIF5A/GPC4/NETO1/GRIN2A/DLG2/NRXN1,8
GO:0007200,phospholipase C-activating G protein-coupled receptor signaling pathway,10/343,138/18986,0.07246376811594203,4.011070266615963,4.815287898111481,0.0002079891735774625,0.01132623396701976,0.009530154083425528,NMUR2/PTGER3/ADRA2A/ACTN2/FPR3/MC1R/GNA14/PRKCB/RASGRP4/NRXN1,10
GO:0007266,Rho protein signal transduction,10/343,139/18986,0.07194244604316546,3.9822136459928266,4.786515823234306,0.00022058783662711208,0.011838213898988348,0.009960945788196061,ADRA2A/AKAP13/TAGAP/CDC42SE2/ARHGEF1/RTN4R/SYNPO2L/ARHGAP20/RHOJ/DOCK10,10
GO:0036465,synaptic vesicle recycling,8/343,90/18986,0.08888888888888889,4.920246193715582,5.056431374174551,0.00022379144522933274,0.011838567452631702,0.00996124327637331,STX1B/GIT2/PPP3CB/SYT7/ABCA13/STON2/SH3GL3/NLGN3,8
GO:0010644,cell communication by electrical coupling,5/343,32/18986,0.15625,8.64887026239067,5.873761476920391,0.0002520136272507272,0.01314375298182314,0.011059456436799892,PDE4D/GJA5/SLC8A1/ATP1A1/GJB6,5
GO:0055119,relaxation of cardiac muscle,4/343,18/18986,0.2222222222222222,12.300615484288954,6.506119575287076,0.00026212546023930477,0.013481258045363133,0.011343440969420209,PDE4D/SLC8A1/PDE5A/ATP1A1,4
GO:0099003,vesicle-mediated transport in synapse,14/343,258/18986,0.05426356589147287,3.0036386647682325,4.395193678160849,0.00026707619708971915,0.013547714490729178,0.011399358952928174,STX1B/GIT2/RIMS1/PPP3CB/UNC13C/SYT7/GSG1L/ATAD1/ABCA13/PRKCB/STON2/SH3GL3/NLGN3/NRXN1,14
GO:0099560,synaptic membrane adhesion,5/343,33/18986,0.15151515151515152,8.386783284742469,5.760601158000394,0.00029265657670993846,0.014644693291309487,0.012322382177260567,SLITRK2/GPC4/SLITRK1/EFNA5/IL1RAP,5
GO:0006936,muscle contraction,17/343,358/18986,0.04748603351955307,2.6284834763913545,4.219259296474132,0.00029804580961246673,0.014715515106599525,0.012381973283549497,NMUR2/PTGER3/PDE4D/ADRA2A/TTN/DOCK4/DTNA/ATP2B1/GJA5/SLC8A1/FGF12/SCN4B/PDE5A/ATP1A1/ANXA6/SLMAP/MYL3,17
GO:0046626,regulation of insulin receptor signaling pathway,7/343,72/18986,0.09722222222222222,5.3815192743764175,5.052353662181171,0.00031796601393410136,0.015492475652604965,0.01303572577901579,SORL1/PRKCB/GKAP1/PTPN1/PTPRE/PTPN2/GRB10,7
GO:0006470,protein dephosphorylation,10/343,146/18986,0.0684931506849315,3.7912855944726225,4.592347187578493,0.00032798686119446877,0.015670885722886996,0.01318584412062638,BTRC/DAPP1/PPP4R1/TPTE/PPP3CB/PTPRC/PPP2R1B/PTPN1/PTPRE/PTPN2,10
GO:1902414,protein localization to cell junction,9/343,120/18986,0.075,4.151457725947522,4.697390387856727,0.00033257668780141506,0.015670885722886996,0.01318584412062638,GRIP1/STX1B/KIF5A/GPC4/NETO1/GRIN2A/DLG2/JAM3/NRXN1,9
GO:0006937,regulation of muscle contraction,11/343,174/18986,0.06321839080459771,3.4993130257028926,4.492336219738268,0.0003343235139368276,0.015670885722886996,0.01318584412062638,NMUR2/PDE4D/ADRA2A/DOCK4/ATP2B1/GJA5/SLC8A1/PDE5A/ATP1A1/ANXA6/MYL3,11
GO:0046651,lymphocyte proliferation,15/343,297/18986,0.050505050505050504,2.7955944282474894,4.230463016579067,0.00035157224121638197,0.016072890778684557,0.013524100432055456,IL6ST/IGF1/PRLR/IL15/HLA-DPA1/ICOSLG/CD28/PPP3CB/CD274/PTPRC/EMP2/ATM/CD55/PDE5A/SLAMF1,15
GO:0018108,peptidyl-tyrosine phosphorylation,12/343,204/18986,0.058823529411764705,3.256045275252958,4.394266959857617,0.0003515809217049552,0.016072890778684557,0.013524100432055456,FER/IGF1/IL31RA/PRLR/IL15/IGF1R/PTPRC/EFNA5/PTPN1/SFRP2/GPRC5B/PTPN2,12
GO:0048009,insulin-like growth factor receptor signaling pathway,6/343,53/18986,0.11320754716981132,6.266351284449089,5.207538663421612,0.0003736059887341426,0.01680799985007486,0.014142638133013514,ZFAND2B/IGF1/MAPK1/IGF1R/BMP5/GRB10,6
GO:1903522,regulation of blood circulation,14/343,267/18986,0.052434456928838954,2.902392417641214,4.246282421265125,0.00037794850152712335,0.01680799985007486,0.014142638133013514,PDE4D/ADRA2A/APLN/DOCK4/ATP2B1/GJA5/SLC8A1/ITGA4/SCN4B/PTPN1/PDE5A/ATP1A1/ATP2B2/MYL3,14
GO:0018212,peptidyl-tyrosine modification,12/343,206/18986,0.05825242718446602,3.2244331852019585,4.354112466622356,0.00038404982142609936,0.01680799985007486,0.014142638133013514,FER/IGF1/IL31RA/PRLR/IL15/IGF1R/PTPRC/EFNA5/PTPN1/SFRP2/GPRC5B/PTPN2,12
