ER,UBQ4,GPX1,AT5G06940,MYB68,TGG2,PR1,AT4G16610,ACS2,PR4,TBL9,AT2G35790,uL18-L4,AO1,ADA1A,FAD2,LOX1,ARAB-1,PLL16,TGG1,ABCC2,AIG1,AT-P4H-1,AIM1,CYP71B6,PLC8,PETE1,PDF1.2,ICK1,ATR2,PLDALPHA1,SEH,UGT88A1,TBL15,EXO70A3,GSTU19,HCHIB,NIA2,RNS1,MPPalpha,PRK,cPGK2,AAS,HPL1,GPX2,ATRABE1B,ACX2,CCR1,PKT3,PME1,GRF7,NDR1,MPK3,WIN2,URE,CAD9,GER2,OXR2,PLDBETA1,LAZ5,VEP1,RNS2,LHB1B2,APX1,AT3G15350,GS2,MFP2,RBCS1B,WRKY11,ECS1,ROF1,NDPK1,FAH1,FSD1,NIT2,PR5,MEKK1,TCH2,TCH3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.32272903042830536,0.11105386085236058,0.14066213105946013,0.16711920576696015,0.2593102619960672,0.35490459516143336,0.24015671936532468,0.07466731458005293,0.23912206539147374,0.2105938058809591,0.0,0.0,0.0,1.0,0.0,0.0,0.3901507746470274,0.0,0.0,0.34035082821379237,0.15819687107024594,0.09442432973642745,0.04507664929584054,0.11441962757890334,0.24070808616151118,0.1827963341445159,0.0,0.41505676378733525,0.2360000379803575,0.0,0.37148394855659506,0.2573509087227879,0.0,0.2917482470822015,0.10463289746426241,0.21952264579944303,0.16333632264893094,0.21520348214373874,0.17260643235191375,0.0,0.10022909803226698,0.1247269953466279,0.11455458285284614,0.12757997520490705,0.14066213105946013,0.11703050376123236,0.06396379010738684,0.1575647144016349,0.151861112218997,0.10216598152875345,0.19425046540563573,0.11785245641432374,0.27409778677762897,0.17923447147749672,0.13172566752123116,0.13165591275020616,0.0,0.14066213105946013,0.10915277867086859,0.10303440265875519,0.2172534485232268,0.13788490692947974,0.08123840672050597,0.24682711514687694,0.0,0.14887612967761787,0.053973483604386696,0.0,0.15210013935489997,0.13502613409630038,0.1440814452004049,0.1288909754299825,0.24384176992186157,0.20392651988604205,0.20851357804120818,0.1654169975613783,0.21897242420166974,0.30230450610949355,0.1350862348534747
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.24185124207582331,0.1149920055805177,0.1562725423930188,0.11414763420590424,0.2917174954212416,0.41079351122228036,0.3556140694872658,0.02550822790031504,0.26738445790482723,0.38243138577412483,0.0,0.0,0.0,0.3901507746470274,0.0,0.0,1.0,0.0,0.0,0.41829194788047874,0.09776902603349735,0.18863605937878958,0.058534081625052026,0.2805904560616448,0.1358918033853871,0.09140341063918778,0.0,0.5539025650069181,0.4805249682462174,0.0,0.3937328394781954,0.28462471387531474,0.0,0.13561330968028262,0.0745440474429172,0.2575680658794359,0.20834746531129622,0.22296442348785916,0.2943507873989998,0.0,0.18292546030910306,0.1344093022885886,0.28555212234211247,0.35301519854324614,0.1562725423930188,0.16575325317587297,0.1639961398912433,0.20859325432662468,0.4440541518017722,0.1212541581461658,0.16858557490064707,0.43722218643612565,0.3536543042521607,0.2689318686292306,0.09232008323467322,0.09139801103121581,0.0,0.1562725423930188,0.301038630129673,0.25063092528163167,0.4012005328963437,0.09274823008621103,0.06281434954137877,0.26885161342292796,0.0,0.18979425237803427,0.13042988479697404,0.0,0.34587176970397415,0.3268565644692031,0.32489848519173736,0.12749282203606316,0.20767305102130706,0.2142985776923524,0.2478432109362132,0.2510496066311332,0.39538393217307266,0.41093199199775876,0.18804004119456996
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3389173346183598,0.11533259791703387,0.13391232633937544,0.13689529211429552,0.23526084056038143,0.9769723453933981,0.3228351961535789,0.06329354444521151,0.18534253163430647,0.479684417268041,0.0,0.0,0.0,0.34035082821379237,0.0,0.0,0.41829194788047874,0.0,0.0,1.0,0.10082133524296888,0.3345268239494257,0.10201270192024514,0.12128662698514947,0.16055295515826307,0.13066962578133234,0.0,0.5080880343729779,0.20489029599816277,0.0,0.39459944978395767,0.23072930837962646,0.0,0.10204312255830306,0.08448147484754287,0.24979284455676376,0.28932306168070765,0.33875349027271207,0.20124663879298432,0.0,0.1416494300882034,0.12368001571885223,0.208219096495025,0.24675371980057892,0.13391232633937544,0.07024433334895097,0.12615991750366673,0.1696478819203353,0.21109925661408901,0.10033056367886573,0.1643738869868665,0.44353764128684303,0.3100108265349626,0.3406791313079315,0.17133864323984704,0.09630321564061561,0.0,0.13391232633937544,0.31778856740821415,0.37582918964279255,0.20339279682602984,0.14422979177908402,0.06258814979828009,0.21377742787592846,0.0,0.19924015391648053,0.108283911595632,0.0,0.4371484295840613,0.325913237363592,0.18552085847892297,0.10645389649892711,0.2114395324966929,0.1871303390281731,0.34659615044504377,0.36923583024928297,0.22528251483936534,0.3945761528155831,0.18592665561297206
0.1305646272630493,0.09251355087014768,0.12389138392172705,0.1638365887214377,0.07487914204202362,0.09994230740365362,0.12354212526674824,0.026744677985771403,0.13438310865355418,0.09261835162551835,0.0,0.0,0.0,0.15819687107024594,0.0,0.0,0.09776902603349735,0.0,0.0,0.10082133524296888,1.0,0.09892212692792124,0.04439503268299938,0.07118930786864297,0.2791869041194459,0.21749560209912344,0.0,0.09894855974004746,0.03832939347784148,0.0,0.06801808750865534,0.08324384151322362,0.0,0.12429184430814477,0.3813230851558378,0.15944946958149064,0.0647377062854908,0.14660179155747155,0.1288447203650105,0.0,0.08642887775679109,0.06465505938950689,0.10636791809384538,0.11412682889738157,0.12389138392172705,0.10736362957894818,0.052751072042433234,0.13583788293367727,0.09147577811651475,0.0852231344396851,0.1296761338339868,0.0995091975442185,0.10592174561027468,0.08707525460051146,0.1328182891198667,0.10689636058162943,0.0,0.12389138392172705,0.08588256172245212,0.0927380414100979,0.14639677435088727,0.08072497166918635,0.07520898997007253,0.11990364792909947,0.0,0.08735257690939735,0.048903396381526076,0.0,0.07586317604049597,0.10485847150760885,0.10571936564269357,0.08147394311265543,0.10687518297315068,0.11164533458418524,0.08445704223596351,0.08144866219247937,0.09669976813355985,0.09036945368553029,0.1081980180899742
0.15966163921846876,0.03896879322803781,0.1272436074446347,0.07520011750018363,0.08610120192240234,0.2535453591508523,0.20428554445209257,0.027440404337305657,0.07070253607399268,0.6025506491725102,0.0,0.0,0.0,0.09442432973642745,0.0,0.0,0.18863605937878958,0.0,0.0,0.3345268239494257,0.09892212692792124,1.0,0.020133929216040625,0.048922900682718984,0.12835940633774567,0.0821056325309899,0.0,0.389400522092302,0.05126222137303249,0.0,0.05931514351623557,0.166529979269878,0.0,0.051610440185900885,0.07395851389611141,0.1444648618736235,0.4319262267231969,0.23780907431288512,0.13458625187656437,0.0,0.17833507488679912,0.03487533394082731,0.15910272649781665,0.16439285960577743,0.1272436074446347,0.0474892421531925,0.022802936445869948,0.13545117007586582,0.08837673243233524,0.08727851278020327,0.11112278875419124,0.514668480215637,0.1934068387846355,0.3764736492392865,0.06071026264303081,0.04797207875103948,0.0,0.1272436074446347,0.48014148453899796,0.5373869829161775,0.13132881625775028,0.03826067182443016,0.03453392688520163,0.09387624838793784,0.0,0.1570441309950542,0.02192086532829951,0.0,0.5742643017587234,0.5093539870515666,0.16296439219196068,0.08337027220176763,0.06198905479321837,0.1538775841420731,0.5421647441263553,0.4154626310702685,0.14703811660237442,0.19842200790865183,0.2289922906860229
0.023862243453215526,0.22019629391635476,0.0414755293083221,0.08345215418955831,0.020850956375638274,0.11370966944941718,0.04118758762297414,0.01780781977842938,0.1773711963940925,0.02013310680120972,0.0,0.0,0.0,0.04507664929584054,0.0,0.0,0.058534081625052026,0.0,0.0,0.10201270192024514,0.04439503268299938,0.020133929216040625,1.0,0.11497481299188272,0.08766867964700387,0.04323972121620678,0.0,0.0206259622798306,0.014457138511433376,0.0,0.1278934945743635,0.02072596981236985,0.0,0.11881491294183388,0.04267589088266477,0.09838361738698553,0.0261261973023158,0.11853360173574468,0.06689784785028419,0.0,0.021234811274383536,0.08185832657594383,0.23284021886212314,0.24056556381890537,0.0414755293083221,0.03725634067498518,0.2382861685842912,0.047726375470913296,0.14083381921602078,0.03750435879821035,0.02537236344940108,0.024813415268499228,0.04602254940146566,0.142119008835508,0.11112584857656183,0.0729197219398603,0.0,0.0414755293083221,0.08442797718638073,0.028007574289373838,0.09907423187820685,0.1049262120250034,0.07419412710913531,0.05497476637065768,0.0,0.2413752325473818,0.1985677586644622,0.0,0.0187599120236267,0.02059044686794087,0.026943157018759045,0.03635993315666586,0.1544767353517862,0.029583445398621233,0.09825055776945746,0.020575571395284653,0.0555798958198469,0.019974140865189005,0.026955495087627734
0.1704585091491071,0.09834635203714481,0.040966918484946824,0.06808622324246583,0.133193968933896,0.1215470553104605,0.11684097420335704,0.021847391209806832,0.1338327931323997,0.0657833631960012,0.0,0.0,0.0,0.11441962757890334,0.0,0.0,0.2805904560616448,0.0,0.0,0.12128662698514947,0.07118930786864297,0.048922900682718984,0.11497481299188272,1.0,0.08894236316267468,0.040446355013315394,0.0,0.07185167258644509,0.19809559057406878,0.0,0.36301496426126123,0.05003401883454317,0.0,0.08570437166379019,0.047543079832999435,0.08883531300107639,0.039876272406399016,0.11429251489308745,0.0925969297170659,0.0,0.0464705415837694,0.11039601561421486,0.18214543757578394,0.27128951894312225,0.040966918484946824,0.1547929304249036,0.5442063106486016,0.09090164876090712,0.5106694045947641,0.032345951717659305,0.1207345044689252,0.0676667729490168,0.19607360812310692,0.07755386092012573,0.10322961971608746,0.061324034878185385,0.0,0.040966918484946824,0.1349708865190844,0.0530682625420682,0.2309746343016812,0.08491066921750157,0.057302901284992824,0.12844546023181258,0.0,0.1308523165929666,0.5453427602494305,0.0,0.056005035589271834,0.1193371817022858,0.26677093367423543,0.030994893509649457,0.2117060946710101,0.08221601206123286,0.16154871890615718,0.06041559742572589,0.16024313415115143,0.10457114705647375,0.07457587272201205
