0.471063,0.400000,0.363083,0.353328,0.448954,0.373144,0.464665,0.385020,0.460028,0.380597,0.000000,0.345145,0.394850,0.407849,0.192492,0.507307,0.428852,0.350938,0.382449,0.193218,0.476518,0.436164,0.450825,0.137190,0.428397,0.390667,0.445879,0.340786,0.387073,0.388028,0.218533,0.404509,0.400000,0.440214,0.464375,0.415835,0.434898,0.361589,0.504624,0.401606,0.344453,0.341818,0.439198,0.451509,0.363091,0.476765,0.384334,0.361876,0.445767,0.450432,0.281184,0.184539,0.234192,0.371270,0.408805,0.484501,0.371573,0.440200,0.369405,0.450741,0.335659,0.320588,0.533879,0.481526,0.430284,0.448916,0.479401,0.241750,0.439024,0.483092,0.454434,0.508815,0.388849,0.401639,0.443265,0.472508,0.454660,0.451338,0.363636,0.184385,0.382131,0.513561,0.302719,0.466745,0.406657,0.499015,0.396911,0.405440,0.390261,0.143331,0.221963,0.491696,0.139749,0.512865,0.440000,0.389954,0.506991,0.181526,0.192969,0.409606,0.421087,0.490027,0.388262,0.284692,0.305072,0.253435,0.382141,0.500339,0.274453,0.387971,0.140380,0.501987,0.427661,0.332870,0.230649,0.438075
0.474326,0.427981,0.481971,0.425134,0.484254,0.282594,0.500293,0.421798,0.427204,0.221271,0.345145,0.000000,0.423490,0.263696,0.385821,0.424370,0.382277,0.313138,0.419276,0.248538,0.374119,0.427729,0.422342,0.364078,0.461009,0.324019,0.519685,0.331809,0.475553,0.391129,0.304989,0.344759,0.260201,0.491965,0.492941,0.419837,0.507544,0.452909,0.374396,0.403969,0.289398,0.462282,0.499404,0.385109,0.389437,0.451708,0.405517,0.419067,0.503961,0.518564,0.416926,0.336483,0.229619,0.448101,0.268895,0.450296,0.360861,0.461174,0.320580,0.505357,0.315291,0.424142,0.502291,0.437799,0.275931,0.424864,0.495560,0.337266,0.305537,0.507131,0.549063,0.379987,0.285610,0.438697,0.530576,0.380689,0.502633,0.391383,0.459264,0.402371,0.457340,0.475914,0.226872,0.445209,0.427403,0.410239,0.221271,0.290945,0.393266,0.309798,0.219239,0.334591,0.382210,0.503955,0.470890,0.339216,0.478313,0.299354,0.220751,0.219599,0.287828,0.311301,0.443906,0.245971,0.430315,0.212845,0.433537,0.422737,0.285417,0.478469,0.300649,0.455969,0.315652,0.318334,0.306152,0.428280
0.503927,0.291732,0.539292,0.506922,0.434118,0.442518,0.531231,0.493601,0.285493,0.384253,0.394850,0.423490,0.000000,0.332604,0.400983,0.298660,0.578171,0.473785,0.483516,0.403740,0.533853,0.449398,0.507899,0.417306,0.465680,0.462318,0.510551,0.353610,0.329511,0.418269,0.360876,0.361544,0.435162,0.461690,0.549031,0.329596,0.393796,0.528681,0.494792,0.429039,0.383533,0.465552,0.455124,0.550508,0.173045,0.444853,0.173520,0.237261,0.468912,0.463607,0.446485,0.410701,0.399437,0.494260,0.333818,0.322461,0.273004,0.432416,0.449147,0.451695,0.474889,0.439919,0.542725,0.472121,0.446927,0.454601,0.554572,0.301400,0.417402,0.551606,0.500000,0.479975,0.288302,0.470435,0.423514,0.456588,0.521270,0.502924,0.537136,0.392988,0.483024,0.503542,0.375961,0.440143,0.325019,0.246951,0.391829,0.455396,0.298740,0.357611,0.401531,0.459639,0.427969,0.551275,0.465916,0.335598,0.494820,0.369363,0.400687,0.389523,0.452081,0.297317,0.265487,0.382294,0.477023,0.410221,0.474138,0.296863,0.385608,0.516031,0.356780,0.315322,0.439623,0.476641,0.334309,0.301988
0.511897,0.373900,0.525150,0.462106,0.516398,0.334691,0.538912,0.469075,0.369993,0.308496,0.407849,0.263696,0.332604,0.000000,0.434103,0.359340,0.487593,0.363821,0.462668,0.313087,0.502722,0.469412,0.477259,0.412172,0.491077,0.363757,0.559170,0.390827,0.388201,0.443925,0.384457,0.388413,0.347656,0.529084,0.531727,0.362518,0.534954,0.494315,0.449882,0.430233,0.335719,0.486310,0.588269,0.500611,0.317700,0.484347,0.326637,0.336795,0.542352,0.527329,0.459963,0.416785,0.294597,0.504070,0.024702,0.403484,0.315751,0.505605,0.370735,0.584153,0.367855,0.470743,0.527409,0.493499,0.343157,0.478495,0.533728,0.400960,0.368895,0.540571,0.550226,0.455108,0.243305,0.498108,0.529557,0.427173,0.544606,0.497096,0.485401,0.440868,0.509023,0.515924,0.323592,0.487429,0.363239,0.348936,0.301399,0.365535,0.346619,0.378551,0.309091,0.418960,0.424896,0.537896,0.505997,0.384615,0.512210,0.391911,0.304536,0.307048,0.369665,0.238385,0.381023,0.361316,0.504397,0.315257,0.493990,0.361919,0.371022,0.540588,0.385644,0.395543,0.357984,0.370494,0.395964,0.375000
0.448856,0.399275,0.346361,0.374377,0.398579,0.391047,0.420317,0.406270,0.451008,0.405797,0.192492,0.385821,0.400983,0.434103,0.000000,0.511278,0.448914,0.357679,0.403699,0.221882,0.492665,0.474706,0.454272,0.197794,0.455352,0.403783,0.430411,0.271588,0.353996,0.363636,0.288222,0.417262,0.410434,0.410738,0.431002,0.431454,0.376606,0.341931,0.511364,0.437056,0.338594,0.309211,0.398166,0.472500,0.387918,0.456850,0.402282,0.352030,0.387686,0.420067,0.178335,0.233466,0.265306,0.360882,0.430707,0.477652,0.437926,0.411580,0.372368,0.395395,0.356220,0.334292,0.483602,0.462470,0.447660,0.455265,0.435361,0.270833,0.438889,0.478781,0.445659,0.570443,0.412908,0.370192,0.380531,0.518797,0.414914,0.499709,0.349301,0.144649,0.371760,0.478856,0.315600,0.479539,0.417139,0.510597,0.399471,0.408801,0.434371,0.226209,0.271642,0.503196,0.170316,0.483814,0.453737,0.421355,0.471130,0.281975,0.247946,0.409868,0.425207,0.488189,0.363431,0.349627,0.331927,0.308309,0.404473,0.500334,0.326117,0.379016,0.236883,0.484148,0.420720,0.348948,0.280150,0.440111
0.416365,0.295844,0.590223,0.516438,0.437459,0.490591,0.508496,0.553049,0.170711,0.348637,0.507307,0.424370,0.298660,0.359340,0.511278,0.000000,0.463431,0.530507,0.546618,0.496251,0.462344,0.475046,0.542806,0.498962,0.496685,0.480757,0.517304,0.353760,0.370313,0.387710,0.445066,0.353901,0.469206,0.438584,0.522118,0.291200,0.434156,0.626222,0.423440,0.450202,0.449929,0.538615,0.469428,0.445187,0.344909,0.412109,0.342187,0.375576,0.451811,0.439499,0.558481,0.465643,0.480809,0.503968,0.359281,0.250606,0.314973,0.426422,0.501272,0.471014,0.542459,0.369904,0.459339,0.435401,0.439610,0.498759,0.526019,0.418638,0.451509,0.500926,0.494451,0.441080,0.336656,0.480458,0.436376,0.418770,0.523067,0.494801,0.600118,0.504626,0.484302,0.452351,0.447313,0.484666,0.311802,0.223567,0.356888,0.502205,0.240385,0.458899,0.487268,0.399740,0.517337,0.484587,0.496981,0.369626,0.434983,0.458982,0.491537,0.357857,0.502225,0.235674,0.313934,0.338362,0.507285,0.475433,0.526022,0.129288,0.367479,0.544218,0.469633,0.250000,0.480867,0.541903,0.422882,0.206255
0.350474,0.484142,0.348020,0.302669,0.326714,0.370019,0.365960,0.374226,0.449114,0.397363,0.428852,0.382277,0.578171,0.487593,0.448914,0.463431,0.000000,0.361935,0.371834,0.451796,0.259210,0.380273,0.343348,0.430610,0.401281,0.417178,0.365898,0.395706,0.442000,0.394375,0.416773,0.365947,0.338327,0.405991,0.346154,0.419205,0.406289,0.381361,0.301666,0.415633,0.505796,0.348413,0.353129,0.082589,0.514864,0.249837,0.514089,0.506313,0.341463,0.411840,0.367794,0.395904,0.462318,0.315684,0.482609,0.420536,0.441801,0.284700,0.375701,0.368020,0.362644,0.397646,0.337888,0.218000,0.322377,0.373325,0.345836,0.465334,0.346584,0.337678,0.372810,0.275839,0.519878,0.304465,0.420126,0.268638,0.379716,0.326959,0.380421,0.445473,0.325581,0.314304,0.481913,0.370958,0.428666,0.468457,0.410336,0.328244,0.484830,0.427825,0.451960,0.245466,0.447693,0.337017,0.400467,0.382846,0.276134,0.418998,0.452559,0.415165,0.339490,0.504908,0.498373,0.354300,0.288934,0.447818,0.385513,0.471722,0.379244,0.347081,0.427828,0.425422,0.365611,0.350482,0.458756,0.436759
0.429779,0.513462,0.305354,0.238411,0.412630,0.179615,0.427361,0.206207,0.558842,0.370895,0.350938,0.313138,0.473785,0.363821,0.357679,0.530507,0.361935,0.000000,0.209047,0.199704,0.413793,0.358834,0.336025,0.376016,0.331085,0.213138,0.395433,0.420475,0.485602,0.481898,0.326503,0.441932,0.241839,0.461825,0.427102,0.529851,0.425705,0.287304,0.336380,0.351140,0.289140,0.227505,0.422222,0.389660,0.436449,0.406810,0.437500,0.425403,0.415130,0.464596,0.260108,0.349645,0.201197,0.368283,0.361544,0.561636,0.467433,0.383057,0.177715,0.428483,0.052388,0.534420,0.431106,0.401689,0.224696,0.350156,0.428397,0.362046,0.230047,0.444640,0.391566,0.363178,0.413633,0.359974,0.468308,0.324341,0.423194,0.352328,0.288639,0.380389,0.391108,0.426462,0.282213,0.365259,0.513942,0.524301,0.330033,0.159011,0.532688,0.303203,0.229197,0.301075,0.378341,0.448296,0.335172,0.426480,0.437162,0.333102,0.238164,0.341864,0.169972,0.421190,0.521036,0.426625,0.304645,0.249820,0.279208,0.516068,0.438979,0.343810,0.313380,0.590270,0.250670,0.052107,0.355434,0.572296
0.406091,0.534870,0.152083,0.279696,0.435644,0.310389,0.329200,0.032093,0.570423,0.456522,0.382449,0.419276,0.483516,0.462668,0.403699,0.546618,0.371834,0.209047,0.000000,0.358625,0.339752,0.256538,0.228462,0.426498,0.202168,0.333961,0.276012,0.452819,0.491239,0.494643,0.343953,0.467863,0.342823,0.444109,0.305905,0.538599,0.443914,0.154997,0.214150,0.295720,0.412209,0.276334,0.415173,0.378593,0.455357,0.414228,0.452245,0.427835,0.429351,0.447734,0.322480,0.363268,0.350692,0.398142,0.458665,0.578527,0.461491,0.395417,0.293444,0.410811,0.233513,0.566723,0.310811,0.423982,0.344660,0.233591,0.309539,0.382748,0.353791,0.335148,0.289864,0.418673,0.511933,0.383459,0.455197,0.386006,0.319401,0.227735,0.158904,0.409180,0.408589,0.332729,0.400251,0.247073,0.521792,0.541570,0.447400,0.305956,0.568427,0.338245,0.347741,0.369654,0.434202,0.339499,0.213333,0.426808,0.453242,0.332889,0.359254,0.458284,0.319122,0.528136,0.535956,0.466279,0.317678,0.356307,0.146676,0.539607,0.476302,0.221116,0.325269,0.599104,0.359394,0.226478,0.376783,0.580626
0.485065,0.397564,0.364954,0.367232,0.485196,0.270119,0.479758,0.362159,0.486251,0.308224,0.193218,0.248538,0.403740,0.313087,0.221882,0.496251,0.451796,0.199704,0.358625,0.000000,0.482968,0.426771,0.434599,0.235518,0.421996,0.288382,0.454002,0.346509,0.428169,0.433333,0.239405,0.394925,0.298736,0.462131,0.487688,0.469484,0.472327,0.349609,0.465817,0.388816,0.207951,0.372045,0.479410,0.474074,0.371097,0.484760,0.382311,0.373381,0.486503,0.473819,0.316498,0.230890,0.062552,0.438392,0.315562,0.489209,0.404680,0.453333,0.273292,0.481846,0.200147,0.427230,0.537543,0.501750,0.331806,0.435366,0.487583,0.266765,0.337451,0.504070,0.458606,0.476364,0.271098,0.437866,0.477546,0.438480,0.472981,0.446365,0.357984,0.232101,0.443943,0.512673,0.180353,0.457176,0.453178,0.483850,0.272406,0.289492,0.427132,0.180237,0.094309,0.436975,0.232198,0.532131,0.430613,0.394212,0.537478,0.238636,0.057283,0.281799,0.301426,0.366947,0.401306,0.318057,0.360656,0.143083,0.370968,0.481630,0.327586,0.396408,0.192969,0.513756,0.340118,0.197802,0.263079,0.491018
0.364177,0.494304,0.315789,0.370518,0.387705,0.430972,0.310235,0.339988,0.456242,0.427444,0.476518,0.374119,0.533853,0.502722,0.492665,0.462344,0.259210,0.413793,0.339752,0.482968,0.000000,0.278505,0.304025,0.473913,0.296387,0.442262,0.265565,0.417661,0.500316,0.426768,0.458231,0.413982,0.372135,0.363636,0.328096,0.443160,0.415896,0.358676,0.237524,0.336970,0.517591,0.423492,0.393120,0.239731,0.518634,0.316667,0.524189,0.556757,0.392317,0.383142,0.427381,0.455016,0.485872,0.383006,0.501511,0.423151,0.486154,0.327747,0.416766,0.403305,0.414216,0.430915,0.301190,0.292376,0.355134,0.316967,0.329747,0.501202,0.378979,0.247256,0.280856,0.317923,0.519880,0.373001,0.455152,0.320418,0.310871,0.206784,0.351368,0.494644,0.384713,0.252726,0.500597,0.273063,0.447385,0.465475,0.424574,0.386804,0.491803,0.479154,0.478580,0.290162,0.495037,0.237484,0.301529,0.423536,0.338125,0.460050,0.481593,0.428311,0.388787,0.492383,0.518636,0.370301,0.353627,0.470841,0.321586,0.466667,0.404599,0.277705,0.463705,0.434921,0.414489,0.412447,0.484327,0.452152
0.396796,0.491270,0.339771,0.384856,0.427195,0.375222,0.346200,0.264010,0.502667,0.370126,0.436164,0.427729,0.449398,0.469412,0.474706,0.475046,0.380273,0.358834,0.256538,0.426771,0.278505,0.000000,0.285885,0.461905,0.137644,0.300929,0.232054,0.400115,0.579784,0.486127,0.368193,0.350814,0.309809,0.378954,0.358657,0.501175,0.417595,0.332937,0.253293,0.172159,0.392000,0.419140,0.403376,0.378107,0.465486,0.346466,0.457751,0.511765,0.422602,0.376679,0.406789,0.441414,0.425273,0.414100,0.468273,0.469436,0.480916,0.294438,0.337732,0.411150,0.355542,0.474912,0.343057,0.330194,0.303432,0.232544,0.363314,0.375077,0.315852,0.285887,0.224363,0.341478,0.466469,0.417309,0.426808,0.295766,0.337910,0.190057,0.312272,0.478839,0.408066,0.295876,0.390244,0.186032,0.494649,0.420290,0.375971,0.330144,0.460495,0.422699,0.412515,0.307012,0.474910,0.309005,0.163188,0.347670,0.373614,0.382793,0.421147,0.373877,0.326691,0.451786,0.513530,0.382928,0.378493,0.406573,0.241661,0.462190,0.398335,0.306422,0.387258,0.477980,0.336109,0.356024,0.365069,0.508524
0.377596,0.490268,0.245174,0.339610,0.370634,0.358308,0.276529,0.227069,0.561242,0.398930,0.450825,0.422342,0.507899,0.477259,0.454272,0.542806,0.343348,0.336025,0.228462,0.434599,0.304025,0.285885,0.000000,0.454106,0.258902,0.356495,0.261963,0.423913,0.484088,0.434861,0.429688,0.445845,0.337092,0.386683,0.251266,0.497622,0.381356,0.221369,0.219692,0.337037,0.439421,0.350765,0.355112,0.344302,0.492121,0.337250,0.480653,0.490361,0.368550,0.382443,0.363148,0.448598,0.449275,0.331447,0.475207,0.534137,0.473496,0.351797,0.355090,0.360339,0.332714,0.472877,0.271332,0.344320,0.302552,0.212969,0.255725,0.429867,0.311031,0.284845,0.254467,0.385606,0.474374,0.331652,0.398551,0.363741,0.256475,0.280892,0.224371,0.456966,0.348852,0.244099,0.427885,0.222833,0.494598,0.543002,0.403675,0.246992,0.537592,0.477585,0.445045,0.382169,0.464481,0.274379,0.260870,0.401166,0.396982,0.437690,0.440143,0.394030,0.237973,0.510405,0.485149,0.443293,0.366275,0.433575,0.273067,0.528346,0.460208,0.274670,0.451574,0.565363,0.314286,0.323001,0.430666,0.551585
0.440217,0.370370,0.384005,0.349057,0.418694,0.388484,0.446742,0.431100,0.438819,0.362092,0.137190,0.364078,0.417306,0.412172,0.197794,0.498962,0.430610,0.376016,0.426498,0.235518,0.473913,0.461905,0.454106,0.000000,0.457024,0.400262,0.445460,0.323390,0.376479,0.352564,0.282240,0.416938,0.411097,0.399593,0.447434,0.389527,0.394631,0.371578,0.519841,0.430709,0.341481,0.342446,0.405105,0.443095,0.387427,0.452005,0.405289,0.397695,0.407780,0.409060,0.274001,0.223652,0.270802,0.353472,0.413103,0.464189,0.399298,0.426158,0.396226,0.418998,0.363451,0.286563,0.491667,0.460462,0.430000,0.471903,0.461538,0.285185,0.428928,0.461165,0.438800,0.511418,0.394644,0.379712,0.407258,0.470941,0.437579,0.490898,0.370468,0.175062,0.362259,0.487819,0.326882,0.477707,0.377551,0.502916,0.387291,0.409469,0.373324,0.220738,0.264108,0.507558,0.095763,0.475653,0.464539,0.399480,0.470080,0.256098,0.233560,0.396804,0.423913,0.477107,0.381166,0.279830,0.328854,0.294985,0.431274,0.493261,0.297933,0.408915,0.220485,0.481063,0.432347,0.358401,0.289454,0.416608
